Month,Year,Stand,Quad,LALA,PIMA,ANPO,BEPU,LEGR,LOCA,OXMI,SAAR,SABE,SACA,SAMY,SAPE,VAMY,VAVI,ASBO,CARO,COTR,DRRO,GALA,GELI,HAHY,LIBO,METR,MINU,ORRO,PAPA,POPA,ORSE,PYCH,RUAC,SMTR,SPRO,TOGL,CACA,CXDI,CXGY,CXIN,CXLI,CXAQ,TRMA,EQFL,EQSC,MUGL,ARUV,ERGR,ARLA,EPPA,CXYL,CXSO,CAIN,PIGL,CXRO,PYAS,CXPR,CXLE,CXSP,SAPS,SAPL,MAMO,FRVI,AGSC,CXDS
9,1982,7,0I,0.1,30,2,1,12,0,1,0,0,0,4,0,0,0,0,0,0,0.01,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,3,0.01,0,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,2I,0.1,20,2,3,5,0,2,0,0,1,1,1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.01,0,0,1,0,0,0,0.1,4,0.01,0,2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,2G,0.1,30,2,2,12,0,1,0,0,0.1,4,0.1,0,0,0,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,1,0,0,0,0,2,0,0,5,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,2E,8,16,1,4,2,0,1,0,0,1,0,0.5,0,0,0.01,0.5,0,0.01,0.01,0,0,0,1,0,0,0,0,0.01,0,0,0.1,0.01,0,0,0.5,4,0,0,4,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,2C,0.1,30,1,1,10,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0.01,0,0,0,0,0.1,0,0,0,0,0.01,0,0,2,1,0,0,0.1,2,0,0,3,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,2A,0.1,30,1,2,6,1,0,0,0,0.1,4,0.5,0,1,0,0,0,0,0.01,0.1,0,0,0,0.01,0,0.1,0,0,0,0,1,0,0,0,0,2,0,0,2,0.1,0.01,0.1,0,0,0,0.01,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4A,3,20,0.5,1,14,0,0.5,0.1,0,0.5,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,2,0,0,0,0.1,2,0,0,5,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4C,1,20,0.5,2,4,0,1,0,0,0.5,2,0.1,0,0,0,0.01,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,4,0,0,2,0.1,0,0.1,0,0,0,0,0.01,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4E,0.5,20,0.5,3,2,0,1,0,0,0.1,0,0.5,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0.01,0,0.1,0,0,0,0,0,0,2,1,0,0,5,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4G,0,25,1,1,6,0,0.5,0,0,0.1,3,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0,0.1,0,0,0.1,0,0.01,0,0.01,1,0,0,3,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4I,0,20,1,4,0,0,2,0,0,0.1,0,0.5,0,0,0.1,0,0,0,0.01,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0.1,2,0,0,2,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,6I,0.1,25,2,5,2,0,0.1,0,0,0.1,0.5,0.1,0,0,0,0.1,0,0,0,0.01,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0,0,4,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,6G,0,25,0.5,2,12,0,1,0,0.5,0.5,3,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,0,3,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,6E,0.5,25,1,3,5,0,2,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,1,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,2,0,0,1,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,6C,0.5,25,1,2,2,0,0.1,0,0,0.1,0,0.5,0,0.5,0,0,0,0,0.01,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0.01,0,0.5,2,0,0,3,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,6A,1,15,0.5,2,5,0,3,0,0,0.1,4,0.5,0,0.5,0,0.01,0,0,0.01,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.5,0,0,3,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,8A,0.1,25,2,4,0,0,0,0,0,0.5,0,1,0,0,0,0.01,0,0,0.1,0,0,0,0.5,0,0,0,0.1,0,0,0.1,0.1,0,0.01,0,0.1,1,0,0,6,0.1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,8C,1,7,0.5,6,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0.1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,8E,0,15,2,5,0,0,0,0,0,0.1,0,0.5,0,0,0,0.1,0,0,0.01,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,2,0,0,4,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,8G,0.1,25,0.5,0.5,10,0,0.5,0,0,0,3,0.5,0,0,0,0.01,0,0,0.01,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0.1,1,0,0,3,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,8I,0.5,25,0.5,1,5,0,0.1,0,0,0.1,4,0.5,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,2,0,0,2,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1982,7,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,0A,3,18,1,4,0,0,0.01,0,0,2,0,1,0,0,0,0.01,0,0,0.01,0,0,0,2,0,0,0,0.1,0,0,0,3,0.1,0,0.5,4,8,0,0.01,3,0.5,1,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,0C,5,17,2,2,2,0,0.5,0,0,1,0,0.5,0,0,0,0.1,0,0,0.01,0,0,0,3,0.1,0.5,0,0.1,0.01,0,0,3,0,0.01,0,3,4,3,0,3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,0E,0.5,27,2,2,8,0,0.1,0,0,0.5,2,1,0,0,0,0.1,0,0.1,0.1,0,0,0,4,0.1,0,0,0,0.1,0,0,3,0.01,0,0,2,9,0,0,3,1,0.1,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,0G,0,20,3,2,4,0,0.1,0,0,1,1,0.1,0,0,0,0.1,0,0.1,0,0,0,0,2,0.1,0.1,0,0,0.01,0,0,2,0,0,0.1,1,3,0,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,0I,0.1,20,1,2,5,0,1,0.5,0,1,4,0.1,0,0,0,0.1,0,0.1,0,0.1,0,0,0.5,0,0.1,0,0,0.1,0,0,3,0.01,0,0,2,4,0,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,2I,0.1,20,1,1,4,0,1,0,0,1,1,1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0.1,0,0,2,0,0,0,3,4,0.5,0,2,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,2G,0.5,22,2,1,10,0,1,0,0,0.1,4,0.5,0,0,0,0.01,0,0.1,0.01,0,0,0,1,0,0,0,0,0,0,0,2,0.01,0,0,1,3,0,0,3,0.1,0.1,0.1,0,0,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,2E,4,15,1,4,1,0,1,0,0,0.5,0,0.5,0,0,0,0.01,0,0.01,0.1,0,0,0,3,0,0,0,0,0,0,0,2,0.5,0,0,1,3,0,0,3,0.1,0.1,0.1,0,0,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,2C,0.1,30,2,0.5,12,0,2,0,0,1,1,0.5,0,0,0.01,0.01,0,0.01,0,0,0,0.1,0.5,0,0,0,0,0.01,0,0,2,0,0,0,0.5,3,0.1,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,2A,0.1,25,0.5,2,9,1,0.5,0,0,0.1,4,0.5,0,0.5,0,0.01,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,2,0,0,0,0.5,2,0,0,3,0.5,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4A,2,17,1,0.1,8,0,1,0,0,0.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,3,0,0,0,0.5,2,1,0,3,0.1,0.01,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4C,0,25,0.5,5,4,0,1,0,0,1,3,0,0,0.5,0,0.01,0,0,0.01,0,0,0,2,0.1,0,0,0,0,0,0,4,0,0,0,0,3,0.1,0,3,0.5,0.1,0.01,0,0,0,0,0.01,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4E,0.1,10,1,5,2,0,0.5,0,0,0.5,0,0.5,0,0,0.01,0.01,0,0.01,0.1,0,0,0,1,0,0.1,0,0,0,0,0,2,0.01,0,0,4,1,0,0,3,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4G,0,20,1,2,8,0,0.5,0,0,0.1,0,2,0,0,0,0.01,0,0,0,0,0,0,3,0,0,0,0,0.1,0,0,2,0,0,0,0,2,0,0,3,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4I,0.1,11,2,8,2,0,3,0,0,2,1,1,0,0,0,0,0,0.01,0.1,0,0,0,6,0,0,0,0,0,0,0,1,0.01,0.1,0,3,2,0,0,6,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,6I,0.1,12,1,7,5,0,0.1,0.5,0,0.5,0.1,1,0,0,0,0.1,0,0,0,0,0.01,0,5,0,0,0,0,0,0,0,2,0,0,0.1,0,6,0,0,8,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,6G,0,15,0.5,2,10,0,0.1,0.5,0,2,3,0.1,0,0,0,0.01,0,0.1,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,6,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,6E,0.1,18,0.5,4,8,0,1,0,0,2,0.1,2,0,0,0,0.1,0,0.01,0.01,0,0.01,0,4,0.1,0,0.01,0,0,0,0,4,0.01,0,0,0,3,0.1,0,7,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,6C,0.1,15,0.5,5,3,0,0.1,0,0,1,0,1,0,3,0,0.01,0,0,0,0,0.01,0,4,0,0,0,1,0,0,0,3,0.1,0.01,0,0.5,5,0,0,6,0.1,0.1,0.01,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,6A,0.5,8,1,3,7,0,2,0,0,1,5,2,0,0.5,0,0,0,0,0.01,0.01,0,0,2,0,0,0,0.5,0,0,0.1,2,0,0,0,0.5,2,0.1,0.01,8,0.1,0.1,0.01,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,8A,0.5,10,2,6,0,0,0.1,0,0,1,0,3,0,0,0,0.01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0.1,0,0,2,6,0.1,0,10,0.1,0.1,0.01,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,8C,1,6,3,7,0,0,0.1,0,0,0.5,0,2,0,0.01,0,0.01,0,0,0,0,0,0,4,0,0,0.01,1,0,0,0,0.5,0.01,0.01,0.1,3,3,0,0,8,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,8E,0.1,9,1,10,0.5,0,0,0,0,0.1,0,2,0,0,0,0.1,0,0,0.1,0,0,0,7,0,0,0,2,0,0,0,0.5,0.1,0,0,2,2,0.1,0,5,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,8G,0.01,15,0.5,2,12,0,1,0,0,0,5,0.1,0,0,0,0.01,0,0.01,0,0,0,0,2,0,0,0,0,0.01,0,0,1,0.1,0,0,0.5,1,0,0,3,0,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,8I,0.1,25,0.5,2,7,0,0.1,0,0,0.5,4,1,0,0,0,0.01,0,0,0,0,0,0,4,0,0.1,0.01,0,0.01,0,0,2,0.1,0,0,0.5,3,0.1,0,5,0.5,0.1,0.01,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1983,7,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,0A,2,15,1,4,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,0.5,0,0,0,4,0.01,0,0,1,5,0,0,3,0.1,0.1,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,0C,4,9,0.5,1,0.1,0,0.1,0,0,0.1,0.5,1,0,0,0,0.1,0,0,0.01,0,0,0,3,0.1,0.5,0,0.1,0,0.01,0,2,0,0.01,0,0,1,0.1,0,3,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,0E,0.1,18,0.5,2,5,0,0.1,0,0,0.5,1,0.5,0,0,0,0.01,0,0,0.1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0.01,3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,0G,0.1,20,0.5,3,2,0,0.1,0,0,0.5,1,0.1,0,0,0,0,0.01,0,0,0,0,0,2,0.1,0.5,0,0,0,0.01,0,2,0,0,0,1,1,0,0,4,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,0I,0,15,0.1,2,6,0,0.1,0,0,0.5,10,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,2I,0,13,0.5,2,4,0,0.1,0,0,0.5,2,1,0.01,0,0,0.1,0,0,0,0.01,0,0,0,0,0.1,0,0,0,0.1,0,2,0.01,0,0,0.1,3,0.1,0,3,0.1,0.1,0.1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,2G,0.1,15,1,1,7,0,0.1,0.01,0,0.5,6,0.1,0,0,0,0.01,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,2,0,0,0,0.5,0.5,0,0,3,0.01,0.01,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,2E,3,10,0.1,5,1,0,0.5,0,0,0.5,0,1,0,0,0,0.01,0,0,0.01,0,0.01,0,3,0,0,0,0,0.01,0,0,1,0,0,0,1,3,0,0,6,0.01,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,2C,0.1,18,0.1,0.5,8,0,0.5,0,0,0,2,1,0,0,0,0.01,0,0,0.01,0,0,0,0.5,0.1,0.1,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0.01,0.1,0.01,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,2A,0.5,20,0,0.5,8,1,0.01,0,0,0.1,4,0,0,0.5,0,0.01,0,0,0.01,0,0,1,0,0.1,0,0,0,0,0,0,1,0,0,0,0.1,3,0,0,4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4A,4,23,2,0.5,7,0,2,0,0,0,7,0.5,0,0.1,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,4,0,0,0,0,5,0,0,3,0,0.01,0.1,0,0,0,0,0,0,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4C,0.5,30,1,1,5,0,1,0,0,1,4,0.1,0,0.5,0,0,0,0,0.01,0.01,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,3,0.01,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4E,0.1,17,0.5,4,3,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0.1,0,0,0,2,0,0.5,0,0,0,0,0,3,0,0,0,3,2,0,0,6,0.1,0,0.1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4G,0.1,30,2,3,7,0,0.5,0.5,0,0,5,3,0,0,0,0.01,0,0,0,0,0,0,1,0,1,0,0,0.1,0,0,3,0,0,0,0,3,0,0,3,0.1,0,0.1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4I,0,20,2,3,4,0,2,0,0,2,0,0.5,0,0,0,0,0,0.1,0.1,0,0,0,2,0,0.1,0,0,0,0,0,3,0,0.01,0,0,5,0,0,3,0.01,0.01,0.1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,6I,3,30,1,3,3,0,0,2,0,0.5,1,0.5,0,0,0,0.01,0,0,0.01,0,0.01,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0.01,0.01,0.01,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,6G,0,30,1,1,13,0,0.1,3,0,1,3,0.5,0,0,0,0.01,0,0.1,0,0.01,0,0,0.5,0,0.1,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,6E,6,35,1,4,15,0,0.5,0,0,1,0.5,2,0,0,0,0.1,0,0.01,0.01,0,0,0,1,0.1,0,0,0,0.1,0,0,4,0,0,0,1,6,0,0,3,0,0.01,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,6C,0.5,30,1,4,4,0,0,0,0,1,0,1,0,1,0,0.1,0,0,0.01,0.5,0,0,1,0,0,0,0.01,0,0,0,5,0,0,0,1,3,0,0,4,0.1,0.1,0.01,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,6A,2,20,2,2,9,0.1,1,0,0,0.5,9,0.5,0,2,0,0,0,0,0.01,0.5,0,0,1,0.1,0,0,0.1,0,0,0.5,3,0,0,0,1,2,0,0,4,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,8A,1,20,3,3,0,0,0,0,0,0.5,0,2,0,0,0,0.01,0,0,0.1,0,0,0,2,0,0,0,0.5,0,0,0,5,0,0,0,1,4,0,0,5,0.1,0.5,0.1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,8C,1,10,3,6,0,0,0,0,0,1,0,2,0,0,0,0.01,0,0,0.1,0,0,0,3,0,0,0,0.1,0,0,0,2,0,0,0,2,5,0.01,0,3,0,0.1,0.1,0,0,0,0,0,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,8E,0.5,12,2,7,3,0,0,0,0,0.1,0,1,0,0,0,0.1,0,0,0.01,0,0.1,0,3,0,0,0,2,0,0,0,3,0,0,0,1,5,0.5,0,3,0,0.1,0.1,0,0,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,8G,0.1,20,1,1,16,0,0.5,0,0,0.01,4,1,0,0,0,0,0,0.01,0,0,0,0,1,0,0.01,0.01,0,0,0,0,2,0,0,0,0,3,0,0,4,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,8I,0.1,24,2,1,9,0,0.1,0,0,0.1,5,0.5,0,0,0.01,0,0,0,0,0,0.1,0,2,0,1,0,0,0.01,0,0,3,0,0,0,0.5,5,0,0,3,0.1,0.1,0.01,0,0,0,0,0,0,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1983,7,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1983,7,0A,3,20,0.5,1,0.1,0,0.01,0,0,0.1,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0.1,0,0,0,0.1,0.01,0,0,1,0,0,0,0.5,5,0.01,0,2,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
