"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"4","4F","1606","ABBA",15.2,NA,"1.8","1",NA,NA,NA,NA,NA,NA,NA,NA,"74","15.7","S","NW",NA,NA,NA,NA,"3.3","3.8","6.7","55","17.4","6.9","17.2","17.9","20.1",NA,NA,""
"4","4F","1608","ABBA",5,"0.9",NA,"1.9",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"7.2","M","ENE",NA,NA,NA,NA,"1.7","1.8","5.5","20","6.1",NA,"5.2","4.9",NA,"DL",NA,""
"4","4F","1607","ABBA",3.2,"1.5",NA,"0.2",NA,"1991","5",NA,NA,NA,"0.3","1987","54","1.8","L","S",NA,NA,NA,NA,"1.6","1","1","10","4","1.13","3.5",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4F","1604","ABBA",15,"2",NA,NA,"0.3","2000",NA,NA,NA,NA,NA,NA,"80","19.6","S","SE",NA,NA,NA,NA,"2.3","2.7","13","40","17","3.19","15.8","15.7",NA,"DL",NA,""
"4","4G","1614","ABBA",3.2,NA,"0.4",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"3","M","SSE",NA,NA,NA,NA,"1.6","1.7","1.5","30","5",NA,"3.5","4","3.9",NA,NA,""
"4","4G","1613","ABBA",19.5,NA,"0.5","2",NA,NA,NA,NA,NA,NA,NA,NA,"77","18.4","M","NNE",NA,NA,NA,NA,"3.8","4.1","8.6","80","24.4","12.98","23.3","25",NA,"LL",NA,""
"4","4G","1611","ABBA",3.8,NA,"1.3","1.7",NA,"2000",NA,NA,NA,NA,NA,NA,"45","4.4","O","Z",NA,NA,NA,NA,"1.4","1.6","3.8","10","4.4",NA,"3.8","3.6",NA,"DL",NA,""
"4","4G","1615","ABBA",2.8,NA,"1.5","1.7",NA,NA,NA,NA,NA,NA,NA,NA,"45","3.6","L","WNW",NA,NA,NA,NA,"1.2","1.2","2.5","20","3.5","2.5","3","3",NA,"LL",NA,"Changed 91 DBH to 3.0 from 30 as 00 DBH was 3.0 (2003)"
"4","4G","1610","ABBA",12,"0.2",NA,"2",NA,"1991",NA,NA,NA,NA,NA,NA,"67","15","O","Z",NA,NA,NA,NA,"2.9","3.3","6.8","65","13","5.32","12.4",NA,NA,"DB1",NA,""
"4","4G","1612","PIGL",2.8,"1.7",NA,"0.1",NA,"1981","2.8","2",NA,NA,NA,"1987",NA,"2.4","L","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4H","1616","ABBA",8.5,NA,"1.6","0.2",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4H","1531","PIGL",10.2,"0.1",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"71","12.7","S","N",NA,NA,NA,NA,"2","2.1","7.9","65",NA,"9.96","11.2","11.6","15.6",NA,NA,""
"4","4H","1533","ABBA",11.5,"0.3",NA,"0.2",NA,"1985",NA,NA,"2.8",NA,NA,"1981","68","15.4","S","SE",NA,NA,NA,NA,"2.6","2.5","10","65","13.1","9.72","11.5",NA,NA,"DD",NA,""
"4","4H","1530","PIGL",7.8,"0.5",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"71","10.6","S","W",NA,NA,NA,NA,"1.9","1.5","6.5","60","9.4","2.15","8.5","8.7","13.3",NA,NA,""
"4","4H","1528","PIGL",11.8,"1.5",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"71","15.8","M","ENE",NA,NA,NA,NA,"2.3","3","9","60","13.4","9.39","13.8","15.8","20.4",NA,NA,""
"4","4H","1529","PIGL",5,"1.5",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,"71","6.3","M","NE",NA,NA,NA,NA,"1.5","1.4","2.6","30",NA,"1.38","5.3","5.4","6.4",NA,NA,""
"4","4H","1532","ABBA",3.2,"1.7",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"62","2.8","S","W",NA,NA,NA,NA,"2.2","1.9","1.9","15","4.8","1.96","3.6","3.6","3.1",NA,NA,""
"4","4I","1535","PIGL",8.5,NA,"0.4",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"12","S","SE",NA,NA,NA,NA,"1.6","1.6","9.5","80",NA,NA,"8.9","8.7","13",NA,NA,""
"4","4I","1534","ABBA",18.8,NA,"0.6",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,"60","19.4","S","S",NA,NA,NA,NA,"2.9","3.1","15.6","60",NA,NA,"20.2","20.7","21.2",NA,NA,""
"4","4I","1536","ABBA",9.8,NA,"0.8",NA,"0.9","2000",NA,NA,NA,NA,NA,NA,NA,"15","S","E",NA,NA,NA,NA,"1.3","1.5","12","75",NA,NA,"10.6",NA,NA,"DD",NA,""
"4","4I","1544","POTR",11.2,NA,"0.8","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","L","N",NA,NA,NA,NA,"4.6","4","6.2","60",NA,NA,"11.6","12.5",NA,"LL",NA,""
"4","4I","1540","PIGL",6,NA,"0.8","2.2",NA,"1981","7.5",NA,"1.1",NA,NA,"1988",NA,"5.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4I","1539","PIGL",3.5,NA,"0.9",NA,"2.1","1981","6.1",NA,NA,NA,"1.2","1988",NA,"5.2","L","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4I","1537","ABBA",6.5,NA,"1",NA,"1.3","2001",NA,NA,NA,NA,NA,NA,"54","10","O","Z",NA,NA,NA,NA,"1.4","1.9","8.4","30",NA,NA,"6.8","6.5",NA,"DD",NA,""
"4","4I","1538","POTR",4.5,NA,"1.1",NA,"1.8","1981","4",NA,"1.9",NA,"0","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4I","1541","ABBA",9.5,NA,"1.4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.3","O","Z",NA,NA,NA,NA,"3","2.6","7.4","70",NA,NA,"10.3","10.9","17.2",NA,NA,""
"4","4I","1545","PIGL",3.8,NA,"1.5","0.4",NA,"1981","5.5",NA,"1.4",NA,NA,"1987",NA,"5.2","M","ESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.9",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4I","1542","ABBA",14.5,NA,"1.9","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.2","M","NW",NA,NA,NA,NA,"3.2","3.2","12.2","70",NA,NA,"17","19","20.2",NA,NA,""
"4","4I","1543","PIGL",6.2,NA,"2","2.9",NA,"2000",NA,NA,NA,NA,NA,NA,"67","11","L","W",NA,NA,NA,NA,"1.8","2.1","4.5","35",NA,"1.2","6.5","6.3",NA,"DB2",NA,""
"4","4I","1549","PIGL",4.5,"0.1",NA,"1.3",NA,"1984","6.8",NA,"0","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4I","1548","PIGL",8,"0.1",NA,"1.5",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"11.2","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.1",NA,NA,"DD",NA,"Snag 4 m (1991)"
"4","4I","1547","ABBA",17.5,"0.7",NA,"0.2",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"20.8","M","ESE",NA,NA,NA,NA,"2.3","2.6","15.6","75",NA,NA,"18.7","19.1","20.3","DS",NA,""
"4","4I","1550","PIGL",6.5,"1.2",NA,NA,"1.3","1983","7.2",NA,"1.1",NA,NA,"1987",NA,"6.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4I","1546","PIGL",8,"2",NA,"0.3",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"12.4","S","SW",NA,NA,NA,NA,"2.3","2.2","8.4","50",NA,NA,"8.5","8.3","11.8","DS",NA,""
"4","4J","1562","ABBA",3.8,NA,"0.6",NA,"0.4","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","3.9",NA,"DL",NA,""
"4","4J","1561","ABBA",13.2,NA,"1.4","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.7","15.5","18.2",NA,NA,""
"4","4J","1563","PIGL",3.5,NA,"1.5",NA,"1.9","1983","5.1",NA,NA,NA,"1.9","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4J","1554","PIGL",3.8,"0.4",NA,NA,"1.9","1981","9",NA,NA,NA,"2.1","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4J","1555","ABBA",5.8,"0.7",NA,NA,"2.1","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9",NA,NA,"DD",NA,""
"4","4J","1551","PIGL",5,"1.3",NA,NA,"1.2","1981","5",NA,NA,NA,"1.8","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4J","1560","ABBA",22,"1.3",NA,"0.3",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.5","23.3",NA,"DB2",NA,""
"4","4J","1556","POTR",11,"1.6",NA,"1.1",NA,"1981","13",NA,"0",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4J","1552","ABBA",15.2,"1.7",NA,"1.8",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.4",NA,NA,"DD",NA,""
"4","4J","1559","PIGL",3,"2.1",NA,"0.6",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2",NA,NA,"DL",NA,""
"4","4J","1553","PIGL",16,"2.3",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.4","21.7","21.3",NA,NA,""
"4","4J","1558","ABBA",7.2,"2.3",NA,"1.1",NA,"1981",NA,NA,NA,NA,NA,NA,"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.43","7.3",NA,NA,"DL",NA,""
"4","4J","1557","ABBA",9.5,"2.3",NA,"1.6",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5",NA,NA,"DD",NA,""
"4","5A","1723","ABBA",4.2,NA,"0.5",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","5.7","6.9",NA,NA,""
"4","5A","1722","ABBA",3.8,NA,"0.6",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","4.4","5.5",NA,NA,""
"4","5A","1725","ABBA",NA,NA,"0.9","2",NA,"1981","8.4","0",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5A","1721","ABBA",7.2,NA,"1.3","2.3",NA,NA,NA,NA,NA,NA,NA,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.15","8.5","10.1","10.5",NA,NA,""
"4","5A","1716","PIGL",4.8,NA,"1.8",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","5.1","6.4",NA,NA,""
"4","5A","1715","ABBA",4,"2",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","5.4","5.3",NA,NA,""
"4","5A","1564","PIGL",38,"0.2",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.2","42.2","28.3",NA,NA,""
"4","5A","1719","ABBA",3.8,"0.3",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","3.7","3.6",NA,NA,""
"4","5A","1718","ABBA",3.8,"0.6",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6.2","4.9",NA,NA,""
"4","5A","1726","ABBA",3.8,"0.6",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9","6","6.2",NA,NA,""
"4","5A","1727","ABBA",5.2,"1.2",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7","7.7","7.5",NA,NA,""
"4","5A","1717","ABBA",18.5,"1.7",NA,NA,"0.1","1981","6.6",NA,"0",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5A","1565","PIGL",25.8,"2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.6","27.9","25.9",NA,NA,""
"4","5A","1720","ABBA",6.2,"2.2",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","9.2","10",NA,NA,""
"4","5A","1724","POTR",18.2,"2.3",NA,NA,"0","1981","8.2","2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Originated west of Stand (1991)"
"4","5B","1734","PIGL",33,NA,"0.1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.8","S","SE",NA,NA,NA,NA,"4.8","4","3.9","90",NA,NA,"36.8","38.6","26.3",NA,NA,""
"4","5B","1733","ABBA",3.8,NA,"0.5","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","NE",NA,NA,NA,NA,"2.5","2.4","1.4","40",NA,NA,"4.8","5.3","5.1",NA,NA,""
"4","5B","1728","ABBA",16.8,NA,"0.6",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"16","O","Z",NA,NA,NA,NA,"4.2","4.2","4.2","65",NA,NA,"18.9","20.7","20.3",NA,NA,""
"4","5B","1732","ABBA",3.2,NA,"1.4",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","O","Z",NA,NA,NA,NA,"1.6","1.8","1.2","40",NA,NA,"3.4","3.8","3.9",NA,NA,""
"4","5B","1729","ABBA",3.2,NA,"1.8",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"55","3.4","S","W",NA,NA,NA,NA,"2.4","1.3","2","25",NA,"3.38","3.9","4.1","4.5",NA,NA,""
"4","5B","1736","ABBA",6,NA,"2","2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","O","Z",NA,NA,NA,NA,"2.4","2","1.6","30",NA,NA,"7.1","7.8","8.1",NA,NA,""
"4","5B","1731","ABBA",4.5,NA,"2.2",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.7","S","E",NA,NA,NA,NA,"1.7","1.6","3.1","40",NA,NA,"5.2","5.6","6.2",NA,NA,""
"4","5B","1730","ABBA",3.8,NA,"2.3",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.3","S","W",NA,NA,NA,NA,"1.6","1.6","1.8","35",NA,NA,"4.7","4.8","5.6",NA,NA,""
"4","5B","1735","ABBA",3,NA,"2.3","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","O","Z",NA,NA,NA,NA,"1.6","1.6","1.2","40",NA,NA,"3.3","3.7","3.3",NA,NA,""
"4","5B","1739","ABBA",5,"0.6",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"4.9","O","Z",NA,NA,NA,NA,"1.8","1.9","2.8","40",NA,NA,"5.6","6.1","6.4",NA,NA,""
"4","5B","1738","ABBA",6.2,"1.1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9","O","Z",NA,NA,NA,NA,"2.5","1.7","1.7","35",NA,NA,"7.6","8.4","7.5",NA,NA,""
"4","5B","1737","ABBA",7.2,"1.3",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.3","S","N",NA,NA,NA,NA,"2","2.6","1.9","35",NA,NA,"7.9","8.4","6.6",NA,NA,""
"4","5C","1741","ABBA",3.5,NA,"0.5",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"52","4","O","Z",NA,NA,NA,NA,"2.2","1.9","0.5","40","5",NA,"5.3","6.5","6.5",NA,NA,""
"4","5C","1742","ABBA",4,"0.8",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","W",NA,NA,NA,NA,"2.2","2.4","0.8","45","6.2",NA,"5.4","6.8","7.5",NA,NA,""
"4","5C","1740","ABBA",4.5,"1.4",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,"58","4","S","E",NA,NA,NA,NA,"2.5","1.8","0.8","35","6.2","4.51","5.4","6.6","5.6",NA,NA,""
"4","5D","1747","PIGL",18.5,NA,"2","1.1",NA,NA,NA,NA,NA,NA,NA,NA,"118","21","S","S",NA,NA,NA,NA,"2.3","3.1","11","70","21.4","2.93","19.7","20","23.2",NA,NA,"Changed stemheight in 1983 from 2.1 to 21.0."
"4","5D","1748","PIGL",8.2,NA,"2.1","2",NA,NA,NA,NA,NA,NA,NA,NA,"110","12","O","Z",NA,NA,NA,NA,"1.7","2.5","6.4","60","10","1.14","9","9.3","12.3",NA,NA,""
"4","5D","1746","POTR",20.8,NA,"2.3","0.4",NA,NA,NA,NA,NA,NA,NA,NA,"113","20","S","NE",NA,NA,NA,NA,NA,NA,NA,NA,"24.3","10.13","22.6","23.4","26.4","LL",NA,""
"4","5D","1749","PIGL",5.8,NA,"2.7","2.3",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"6.8","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.6","5.4","6.4","DS",NA,""
"4","5D","1743","BEPA",7.8,"0.2",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"8","L","SSE",NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,"7.9","7.6",NA,"DB2",NA,""
"4","5D","1744","PIGL",20,"0.8",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"128","24.2","S","E",NA,NA,NA,NA,"2.4","2.3","14.8","85","24.1","10.26","21.9","23.6","26.9",NA,NA,""
"4","5D","1745","PIGL",5,"1.9",NA,"1.1",NA,"1981","5",NA,"0.7","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5E","1461","ABBA",4.5,NA,"1.4","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","S",NA,NA,NA,NA,"2.2","2","1.1","35","5.6",NA,"4.9","6","5.4",NA,NA,""
"4","5E","1459","PIGL",3.2,NA,"2",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,"55","4.3","S","N",NA,NA,NA,NA,"1.4","1","2.3","10","4.4","2.31","3.5","3.6","4.4",NA,NA,""
"4","5E","1460","PIGL",27,NA,"2.1",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,"122","27.8","O","Z",NA,NA,NA,NA,"4.1","4.3","14.8","90","31.6","9.21","29.1","30.6","30.4",NA,NA,""
"4","5E","1463","PIGL",9.5,"0.4",NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,"123","12","O","Z",NA,NA,NA,NA,"1.7","2.1","3","30","11.7","1.32","9.9","9.8","11.7","LB",NA,""
"4","5E","1464","ABBA",3.5,"0.4",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.2","S","W",NA,NA,NA,NA,"2.1","2.2","1.3","30","4.9",NA,"4.1","4.4","3.5",NA,NA,""
"4","5E","1462","ABBA",5,"1.4",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"60","5.9","M","S",NA,NA,NA,NA,"2.1","2.5","2.2","40","6.1","2.3","6.2","7.7","8",NA,NA,""
"4","5E","1750","ABBA",4.5,"1.6",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.6","S","N",NA,NA,NA,NA,"2.8","2.6","1.9","35","5.5",NA,"5.3","6.1","6.3",NA,NA,""
"4","5E","1751","ABBA",2.8,"2",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","O","Z",NA,NA,NA,NA,"1.3","1.5","1.2","35","3.9",NA,"3.5","3.7","5.3",NA,NA,""
"4","5E","1465","ABBA",2.5,"2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","M","S",NA,NA,NA,NA,"1.6","1.3","1.8","15","3.5",NA,"2.9","3.4","3.6",NA,NA,""
"4","5F","1473","ABBA",5.2,NA,"1","0.3",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"5.2","M","SSW",NA,NA,NA,NA,"2.3","2.4","4.6","12","6",NA,"5.6","5.3",NA,"DD",NA,""
"4","5F","1470","ABBA",10.8,NA,"1.1",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,"68","13.8","O","Z",NA,NA,NA,NA,"3","3","8.2","60","10.7","3.23","10.9","12.1","16.9",NA,NA,""
"4","5F","1472","ABBA",3.5,NA,"1.2","1.2",NA,"1981","3.9",NA,"1.7",NA,NA,"1987",NA,"3.8","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","5F","1471","ABBA",3.8,NA,"1.5",NA,"2.3","1981",NA,NA,NA,NA,NA,NA,NA,"6.2","S","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3.8","6.1","DS",NA,""
"4","5F","1466","ABBA",5.2,NA,"1.6",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"2.6","2.1","4","40","6.2",NA,"5.7","6.5","6.7",NA,NA,""
"4","5F","1474","ABBA",11.2,NA,"2","0.5",NA,"1991",NA,NA,NA,"1.8",NA,NA,"66","15","S","SE",NA,NA,NA,NA,"2.7","2.7","9.4","50","12.4","4.24","11.8",NA,NA,"DD",NA,""
"4","5F","1475","ABBA",9.5,NA,"2.3","0.9",NA,"1991",NA,NA,NA,NA,NA,"1988","54","9","S","E",NA,NA,NA,NA,"3","2.1","5.8","40","10.3","1.08","9.5",NA,NA,"DS",NA,""
"4","5F","1479","ABBA",3,"0.3",NA,"1.8",NA,"1981","3","0",NA,NA,"1.3","1985",NA,"3.2","L","NNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5F","1476","ABBA",6.8,"0.5",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"67","5.2","O","Z",NA,NA,NA,NA,"1.7","2.1","3.6","40","5.9","1.68","6.9","7.3","6.6",NA,NA,""
"4","5F","1478","ABBA",7.5,"0.9",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"59","9.8","O","Z",NA,NA,NA,NA,"2.3","2.8","2.6","35","8.4","3.06","8.2","9.6","11.7",NA,NA,""
"4","5F","1467","ABBA",3.8,"1.6",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.1","S","W",NA,NA,NA,NA,"1.7","1.8","2.7","20","4.8",NA,"4.4","4.5",NA,"LL",NA,""
"4","5F","1477","ABBA",3.5,"1.6",NA,"2.1",NA,"1981","4.7","0",NA,NA,"0.9","1985",NA,"2","L","NNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5F","1469","ABBA",3.8,"1.9",NA,NA,"1.5","1983","5.9","1.6",NA,NA,NA,"1988",NA,"5.1","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","5F","1468","ABBA",10.8,"2.5",NA,NA,"2","1991",NA,NA,NA,NA,NA,"1988","70","15.8","S","SE",NA,NA,NA,NA,"2.7","2.2","8.3","50","11.8","4.69","12.1",NA,NA,"DS",NA,""
"4","5G","1483","ABBA",7.5,NA,"0.3",NA,"0.1","1981","4",NA,"0",NA,"0.1","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5G","1485","ABBA",3.5,"0.5",NA,NA,"1.9","1981",NA,"1.1",NA,"0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","5G","1480","ABBA",6.5,"1.3",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,"1988","50","8","L","NNW",NA,NA,NA,NA,"5","2.5","4.7","15","7.3","2.15","6.9","6.7",NA,"DL",NA,""
"4","5G","1486","ABBA",6,"1.4",NA,"1.7",NA,"1981","10.8","1.1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
