"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"5","5I","2057","POTR",17.5,"0.6",NA,"0.5",NA,"1988","21","0.1",NA,"0",NA,"1988",NA,"21.3","O","Z",NA,NA,NA,NA,"2.8","2.9","17.9","20",NA,NA,"19.3",NA,NA,"DD",NA,"No_tag_(1991);_original_length_in_the_spreadsheet_was_10.0;_data_is_different_than_data_sheet_but_left_as_is_(2003)"
"5","5I","2058","POTR",20.8,"0.6",NA,"2.5",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"24.6","S","SE",NA,NA,NA,NA,"3.9","2.9","17.4","40",NA,NA,"21.4","21.3",NA,"DD",NA,""
"5","5I","2056","PIGL",4.2,"1.2",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"42","6","O","Z",NA,NA,NA,NA,"1.5","1.4","3.3","15",NA,"9.05","4.6","4.6","5.8",NA,NA,""
"5","5I","2055","PIGL",10.5,"1.7",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","O","Z",NA,NA,NA,NA,"3.4","3.1","5.7","75",NA,NA,"12.8","15","15.6",NA,NA,""
"5","5J","1980","POTR",9.5,NA,"0.9",NA,"1.1","1981",NA,NA,"0","3.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag_(1991)"
"5","5J","1977","PIGL",6.2,NA,"0.9","2.5",NA,NA,NA,NA,NA,NA,NA,NA,"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.61","7.3","7.7","9.5",NA,NA,""
"5","5J","1978","POTR",22.2,NA,"1.2","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.8","28.5","21.7",NA,NA,""
"5","5J","2059","POTR",15.2,NA,"2",NA,"0","1984","2",NA,NA,NA,"2.5","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5J","2060","POTR",7.5,"0.6",NA,NA,"0.3","1981","5.5","2",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5J","1976","POTR",10,"1.4",NA,NA,"0.4","1981","3","1",NA,"2.4",NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Unknown_exit_coordinates_(1991);_data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","5J","1979","POTR",21.8,"2.7",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.2","23.9","22.5",NA,NA,""
"5","6A","1907","PIGL",5,NA,"0.8","2.8",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.3","5.1","7","DS",NA,""
"5","6A","1906","PIGL",16.8,NA,"1.2","2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.6","20.2","14.1",NA,NA,""
"5","6A","1908","PIGL",6,NA,"1.9",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7","7","8.8",NA,NA,""
"5","6A","1911","PIGL",6.2,"0.1",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.27","6.9","6.8","8.2",NA,NA,""
"5","6A","1910","POTR",14.5,"2",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.6","15.7",NA,"LL",NA,""
"5","6A","1905","PIGL",3.2,"2.1",NA,"1.4",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3",NA,NA,"DD",NA,""
"5","6A","1912","POTR",10.5,"2.4",NA,"0.2",NA,"1981","9.3","0",NA,"0.5",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6A","1909","PIGL",17.2,NA,"2.4",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.5","23.2","17.8",NA,NA,""
"5","6B","1891","POTR",11.5,NA,"0.3","1.1",NA,"1981","14.3",NA,"0","1.3",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","6B","1889","PIGL",10.5,NA,"0.4","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.2","O","Z",NA,NA,NA,NA,"2.9","2.9","6","90",NA,NA,"12.3","13.5","14.5",NA,NA,""
"5","6B","1895","PIGL",3.8,NA,"1.2",NA,"0.9","1981",NA,NA,NA,"0.5",NA,NA,NA,"4.1","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6B","1894","POTR",15.5,NA,"1.4",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"17.2","O","Z",NA,NA,NA,NA,"3","3.4","15","50",NA,NA,"16.6","17.8","20.3",NA,NA,""
"5","6B","1896","PIGL",5.8,NA,"1.5",NA,"0.2","2001",NA,NA,NA,NA,NA,NA,NA,"6.3","S","SE",NA,NA,NA,NA,"1.9","1.6","4.3","10",NA,NA,"5.6","5.7",NA,"DD",NA,""
"5","6B","1897","PIGL",8.8,NA,"1.6",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"9.4","O","Z",NA,NA,NA,NA,"2.3","2.3","3.5","50",NA,NA,"9.7","9.8","11.3",NA,NA,""
"5","6B","1893","PIGL",13.2,NA,"1.8","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","O","Z",NA,NA,NA,NA,"3","2.8","6.5","85",NA,NA,"15.1","17","15.7",NA,NA,""
"5","6B","1904","POTR",10.2,"0.3",NA,NA,"1.9","1981","13",NA,"0.5",NA,"0","1987",NA,"13.8","E","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_length_in_the_spreadsheet_was_30.0;_data_is_different_than_data_sheet_but_left_as_is_(2003)"
"5","6B","1903","POTR",15,"0.8",NA,NA,"2.3","1991",NA,NA,NA,NA,NA,NA,NA,"21","M","S",NA,NA,NA,NA,"3.3","3.4","15.7","30",NA,NA,"14.9",NA,NA,"DD",NA,""
"5","6B","1902","PIGL",3.2,"0.9",NA,NA,"1.3","1991",NA,NA,NA,NA,NA,NA,"41","4.5","S","N",NA,NA,NA,NA,"1","1.5","2.9","10",NA,"2.91","3.3",NA,NA,"DD",NA,""
"5","6B","1892","POTR",13.8,"1.4",NA,"1.9",NA,"1981","14.6",NA,"0","0.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","6B","1900","PIGL",8,"1.5",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"10.2","S","SW",NA,NA,NA,NA,"2.2","1.9","6.8","30",NA,NA,"8.7","9.5","11.2",NA,NA,""
"5","6B","1899","PIGL",7.5,"1.7",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"10","M","S",NA,NA,NA,NA,"2","1.7","4.7","40",NA,NA,"8","8.1","9.6",NA,NA,""
"5","6B","1901","PIGL",3,"1.8",NA,NA,"1.7","1981","3.5",NA,"0",NA,"0.6","1984",NA,"4.2","L","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6B","1898","POTR",14.2,"2",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"22.2","M","S",NA,NA,"10","S","2.4","2.4","16.5","60",NA,NA,"15.2","17",NA,"LL",NA,""
"5","6C","1878","PIGL",9.8,NA,"0.5","0.8",NA,NA,NA,NA,NA,NA,NA,NA,"57","11.8","O","Z",NA,NA,NA,NA,"3","2.7","4.8","50","11.7","8.1","11.5","13.2","15.9",NA,NA,""
"5","6C","1887","PIGL",11.2,NA,"1.1",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"55","13","S","W",NA,NA,NA,NA,"2.7","2.7","4.3","90","13.2","7.63","13.1","15.6","16.5",NA,NA,""
"5","6C","924","PIGL",6.8,NA,"1.4","0.4",NA,"2001",NA,NA,NA,NA,NA,NA,"49","9.1","S","SE",NA,NA,NA,NA,"1.7","1.7","4.9","90",NA,NA,"7.3","7.1","8.7","DS",NA,""
"5","6C","1886","PIGL",6,NA,"1.5",NA,"0.9","2001",NA,NA,NA,NA,NA,NA,NA,"7.3","O","Z",NA,NA,NA,NA,"3.4","2.6","4.3","40",NA,NA,"6.5","6.2","7.1","DS",NA,""
"5","6C","1885","PIGL",4.2,NA,"1.6",NA,"1.9","1985",NA,"3.8",NA,NA,NA,NA,"42","6","O","Z",NA,NA,NA,NA,"2","1.8","4.3","15",NA,"5.05",NA,NA,NA,"DD",NA,""
"5","6C","1884","PIGL",2.5,NA,"1.7",NA,"1.1","1981","4.3","1.2",NA,"0",NA,"1987",NA,"4.4","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6C","1883","PIGL",3,NA,"1.8",NA,"0.9","1981",NA,"2.5",NA,NA,NA,NA,NA,"4.5","S","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6C","1880","POTR",13.2,"0.5",NA,"2.5",NA,"1991",NA,NA,NA,NA,NA,NA,"75","18.1","M","SE",NA,NA,NA,NA,"2.3","3.5","15","30","15.2","1.12","13.4",NA,NA,"DD",NA,"4_m_snag_-_top_exit_coordinates_55.0_(1991)"
"5","6C","1882","PIGL",12,"1.4",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"56","12.4","S","S",NA,NA,NA,NA,"2.5","2.8","6.5","80","14.2","3.98","13.2","14.4","15",NA,NA,""
"5","6C","1881","POTR",14,"1.7",NA,NA,"1.7","1983",NA,NA,"2.6",NA,NA,NA,"74","19.2","M","S",NA,NA,NA,NA,"1","0.5","18","20","18","0.23",NA,NA,NA,"DD",NA,""
"5","6C","1879","PIGL",10.2,"2.4",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"49","11.6","O","Z",NA,NA,NA,NA,"2.7","2.7","7.8","80","12.4","5.56","11.4","12.6","15.2",NA,NA,""
"5","6C","912","POTR",16,NA,"0.6","1.9",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"20.1","O","Z",NA,NA,NA,NA,"3","3.3","13.9","65","19.6","7.29","16.6",NA,NA,"DB2",NA,"6_m_snag_(1991)"
"5","6D","923","PIGL",5.5,NA,"0.9",NA,"0.4","2001",NA,NA,NA,NA,NA,NA,NA,"6","S","E",NA,NA,NA,NA,"2.1","2","3.4","25",NA,NA,"6","5.6","5.6","DS",NA,""
"5","6D","920","PIGL",5.2,"0.1",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"6.2","O","Z",NA,NA,NA,NA,"1.8","2.1","3.4","20",NA,NA,"5.5","5.6","6.3",NA,NA,""
"5","6D","918","PIGL",4.5,"0.1",NA,NA,"2.4","1991",NA,NA,NA,NA,NA,NA,"42","7","S","S",NA,NA,"10","SW","1.3","1.2","4.3","10",NA,"6.16","4.7",NA,NA,"DL",NA,""
"5","6D","917","PIGL",11.8,"0.3",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"59","12.6","S","NW",NA,NA,NA,NA,"3.5","2.7","8.4","70","14","6.08","13.3","14.6","15.4",NA,NA,""
"5","6D","915","PIGL",13.2,"1.6",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"57","14.3","O","Z",NA,NA,NA,NA,"2.7","3.5","6.4","85","15","7.6","15.6","18.2","19",NA,NA,""
"5","6D","913","PIGL",8.5,"2.3",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"61","10.1","O","Z",NA,NA,NA,NA,"1.6","1.8","5.3","20","10.2","3.9","9.8","10.8","12.2",NA,NA,""
"5","6D","921","POTR",16.8,"2.4",NA,NA,"1.7","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.9",NA,NA,"DD",NA,"6_m_snag_(1991)"
"5","6D","922","PIGL",5,"2.6",NA,NA,"1.5","2001",NA,NA,NA,NA,NA,NA,NA,"5.3","S","N",NA,NA,NA,NA,"1.1","1.4","3.7","5",NA,NA,"5.2","5",NA,"DS",NA,""
"5","6D","914","PIGL",2.8,NA,"2.3","0.7",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9",NA,NA,"DD",NA,""
"5","6E","908","PIGL",6.2,NA,"0",NA,"0.2","2001",NA,NA,NA,NA,NA,NA,NA,"7.8","M","NNE",NA,NA,"15","N","1.6","1.7","5.5","20",NA,NA,"6.5","6.4",NA,"DL",NA,""
"5","6E","909","PIGL",4,NA,"0",NA,"0.9","1981",NA,NA,NA,NA,NA,NA,NA,"4.3","S","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.1",NA,NA,"DD",NA,""
"5","6E","907","POTR",22,NA,"0.8",NA,"0.9","2001",NA,NA,NA,NA,NA,NA,"74","22.8","M","E",NA,NA,NA,NA,"4","4.4","13.4","30","28.2","17.7","22.8","22.3",NA,"DB2",NA,""
"5","6E","902","PIGL",6.5,NA,"1.4","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.6","S","W",NA,NA,NA,NA,"2","2","3","25",NA,NA,"7.2","7.5","8.2",NA,NA,""
"5","6E","911","POTR",14.5,NA,"1.5",NA,"2.3","1981","11.1",NA,"0.6",NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","6E","910","POTR",6.5,"0.1",NA,NA,"0","1981","6.7","2",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6E","904","PIGL",6,"0.3",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,"45","7.2","S","N",NA,NA,NA,NA,"1.6","1.3","2.3","20",NA,"4.69","6.1","6.2","6.4",NA,NA,""
"5","6E","903","POTR",17.5,"0.9",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"76","20.6","O","Z",NA,NA,NA,NA,"3.7","3.1","14.8","20","21.8","8.64","18.8","20.8","22.1",NA,NA,""
"5","6E","925","PIGL",12,"1.5",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"54","13.6","S","W",NA,NA,NA,NA,"2.7","2.4","7","40","14.5","7.77","13.4","15.1","17",NA,NA,""
"5","6E","905","PIGL",6.2,"2.1",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"9.6","O","Z",NA,NA,NA,NA,"1.3","1.4","5.6","70",NA,NA,"6.8","7.1","11.1",NA,NA,""
"5","6E","906","PIGL",10.2,"3",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,"60","11.2","O","Z",NA,NA,NA,NA,"1.8","1.9","7","35","12.2","4","11.6","12.8","13.7",NA,NA,""
"5","6F","870","POTR",19.2,NA,"0.3",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,"76","22.6","S","S",NA,NA,NA,NA,"3.6","3.9","16.6","25","23.6","10.58","21","23.1","22.1",NA,NA,""
"5","6F","869","POTR",9.2,NA,"0.3","1.7",NA,"1981","9.9",NA,"1.7","0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6F","868","PIGL",4.5,NA,"1.7","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.9","S","N",NA,NA,NA,NA,"0.7","0.7","4.2","15",NA,NA,"4.8","4.4","7.2","DS",NA,""
"5","6F","871","BEPA",10.5,NA,"1.9",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"71","10.6","M","WSW",NA,NA,NA,NA,"2.7","3.9","3","70","13.2","1.06","11","11.4","11.7",NA,NA,""
"5","6F","866","PIGL",12.8,NA,"1.9","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"63","12.4","O","Z",NA,NA,NA,NA,"2.2","1.8","8.5","65","16","10.24","14.3","16.4","14.8",NA,NA,""
"5","6F","867","PIGL",11.8,NA,"2","0.9",NA,NA,NA,NA,NA,NA,NA,NA,"56","15.4","O","Z",NA,NA,NA,NA,"3.7","1.9","8","60","13.7","7.58","13.7","15.8","18.7",NA,NA,""
"5","6F","872","POTR",13.8,NA,"2.1",NA,"0.1","1983",NA,NA,"3",NA,NA,NA,NA,"15.8","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6F","874","POTR",16.5,NA,"2.1","1.9",NA,"2001",NA,NA,NA,NA,NA,NA,"75","19.8","O","Z",NA,NA,NA,NA,"2.2","2.2","15.6","35","18.5","5.59","16.7","16.5",NA,"DD",NA,""
"5","6F","864","PIGL",5.8,"1.1",NA,"0.7",NA,"2001",NA,NA,NA,NA,NA,NA,"56","6.1","S","N",NA,NA,NA,NA,"1.5","1.9","3.9","20",NA,"3.29","5.9","5.5","5.1","DS",NA,""
"5","6F","873","POTR",19,"1.3",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"73","20","O","Z",NA,NA,NA,NA,"3.2","3.4","15.2","25","22.9","5.88","19.9","20.1","21.5",NA,NA,"Not_positive_of_the_species_-_hard_to_read_the_data_sheet_(2003)"
"5","6F","865","POTR",15.5,"2",NA,"0.1",NA,"1983",NA,NA,NA,"2.5",NA,NA,NA,"21","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.7",NA,NA,"DD",NA,""
"5","6G","856","PIGL",4.8,NA,"0.5",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"1","1.5","4.3","5",NA,NA,"4.8","5","5.8",NA,NA,""
"5","6G","852","PIGL",6,NA,"0.9","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"52","6.7","S","S",NA,NA,NA,NA,"2.3","2.4","3.2","15",NA,NA,"7.8","9.2","10",NA,NA,""
"5","6G","857","PIGL",6,NA,"2",NA,"0.9","2001",NA,NA,NA,NA,NA,NA,"51","8.3","O","Z",NA,NA,NA,NA,"2.5","1.9","4.5","60",NA,"4.09","6.7","6.7",NA,"DD",NA,""
"5","6G","863","PIGL",9,"0.1",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,"53","8.5","S","NE",NA,NA,NA,NA,"1.8","1.5","4.8","15","10.7","6.96","9.3","9.9","10.6",NA,NA,""
"5","6G","861","POTR",12.8,"0.3",NA,NA,"2.1","1983","1.7",NA,"2","0",NA,"1988",NA,"14.8","S","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","6G","855","PIGL",13.8,"0.5",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"47","12.6","S","E",NA,NA,NA,NA,"2.5","2.1","6.6","45","16.5","12.08","16","19.2","18",NA,NA,""
"5","6G","854","POTR",23.5,"0.5",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"74","18.2","S","SW",NA,NA,NA,NA,"5.6","4.5","13.8","30","27.2","6.23","24.7","27.3","20",NA,NA,""
"5","6G","860","POTR",15.8,"0.6",NA,NA,"1","1983",NA,NA,NA,NA,NA,NA,NA,"18.6","M","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.9",NA,NA,"DD",NA,"3_m_snag_(1991)"
"5","6G","859","PIGL",14,"1.8",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"55","14","O","Z",NA,NA,NA,NA,"2.4","2.1","4.7","70","15.7","8.36","16.9","19.8","16.6",NA,NA,""
"5","6G","853","POTR",16.2,"2.3",NA,NA,"1.7","2001",NA,NA,NA,NA,NA,NA,"75","16.4","S","N",NA,NA,NA,NA,"2.1","4.1","13.8","15","18","4.71","16.9","16.6",NA,"DB2",NA,""
"5","6H","900","PIGL",15.8,NA,"0.1","0.9",NA,NA,NA,NA,NA,NA,NA,NA,"59","15","O","Z",NA,NA,NA,NA,"3.7","2.9","6.2","80","19.3","13.12","18.7","21.3","19",NA,NA,""
"5","6H","842","PIGL",6.5,NA,"0.5","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","S","W",NA,NA,NA,NA,"2.2","1.8","4.6","20",NA,NA,"7","7.1","8.3",NA,NA,""
"5","6H","901","PIGL",9.8,NA,"1.2","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"56","10.8","O","Z",NA,NA,NA,NA,"1.7","1.5","5.4","40","10.9","3.94","10.5","11","12.6",NA,NA,""
"5","6H","848","PIGL",5,NA,"2.1","2.3",NA,NA,NA,NA,NA,NA,NA,NA,"56","5.8","L","W",NA,NA,NA,NA,"1.6","1.6","2.5","20",NA,"5.6","5.6","5.9","6.8",NA,NA,""
"5","6H","847","POTR",12.5,NA,"2.2","1.9",NA,"1981","5",NA,"0","1.8",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6H","843","POTR",5.8,NA,"2.5","0.6",NA,"1981","4",NA,"0","0.7",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6H","849","POTR",10,"0.1",NA,"1.8",NA,"1983","3",NA,"2","1.4",NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","6H","850","PIGL",9,"0.8",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"9.3","S","W",NA,NA,NA,NA,"2.7","2","3.5","40","11.7","18.82","10.5","12","11.8",NA,NA,""
"5","6H","845","POTR",7,"1.5",NA,"0.4",NA,"1983",NA,NA,NA,"3.6",NA,NA,NA,"10","M","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6H","844","POTR",12.2,"2.1",NA,"0.8",NA,"1981","4",NA,NA,NA,NA,"1984",NA,"14.6","L","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"6_m_snag_(1991)"
"5","6H","851","POTR",14,"2.5",NA,NA,"2.1","1981","18",NA,"0",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","6I","891","PIGL",9,NA,"1.2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2","S","N",NA,NA,NA,NA,"2.3","1.6","5.7","60",NA,NA,"9.8","9.9","11.4",NA,NA,""
"5","6I","890","PIGL",11.2,NA,"1.3","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.8","O","Z",NA,NA,NA,NA,"2.3","1.8","6.4","75",NA,NA,"13.7","16.2","17.8",NA,NA,""
"5","6I","893","PIGL",8.5,NA,"1.9",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"10.6","S","N",NA,NA,NA,NA,"2","1.6","7.8","55",NA,NA,"9.5","10.8","14.7",NA,NA,""
"5","6I","889","PIGL",3.8,NA,"1.9","1",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"4.6","S","N",NA,NA,"10","NE","1.6","1.3","2","10",NA,NA,"4","3.8",NA,"DL",NA,""
"5","6I","892","POTR",16.5,NA,"2.1",NA,"1.6","1985",NA,NA,NA,NA,NA,NA,NA,"19.6","M","SE",NA,NA,NA,NA,"3","3.1","16.4","5",NA,NA,"16.7",NA,NA,"DB2",NA,"2_m_snag_(1991)"
"5","6I","886","PIGL",12.8,"0.4",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.6","S","E",NA,NA,NA,NA,"2.5","2.3","6","30",NA,NA,"14","16.2","16.7",NA,NA,""
"5","6I","887","PIGL",5.5,"0.6",NA,"1.5",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"6.8","S","S",NA,NA,"10","SE","1.2","1.5","50","20",NA,NA,"5.7","5.5",NA,"DL",NA,""
"5","6I","896","PIGL",6,"0.9",NA,NA,"0.8","2001",NA,NA,NA,NA,NA,NA,"52","7.2","S","N",NA,NA,"10","NW","1.5","1.3","4.2","10",NA,"2.3","6.4","6.2",NA,"DL",NA,""
"5","6I","897","POTR",21,"0.9",NA,NA,"1.6","1991",NA,NA,"4.1",NA,NA,NA,NA,"19.6","S","SE",NA,NA,NA,NA,"4","3.9","14.6","30",NA,NA,"21.2",NA,NA,"DB2",NA,"Snag,_exit_coordinates_4.9_(1991)"
"5","6I","898","PIGL",13,"0.9",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"14.6","S","N",NA,NA,NA,NA,"2.1","1.9","7.6","50",NA,NA,"14.8","17","18.2",NA,NA,""
"5","6I","899","POTR",7.8,"1.3",NA,NA,"2.9","1981","10.7",NA,"0",NA,"0.7","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","6I","895","PIGL",8.5,"1.7",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"11.8","S","W",NA,NA,NA,NA,"2.6","3","4.6","50",NA,NA,"9.8","11.1","14.1",NA,NA,""
"5","6I","894","PIGL",7.8,"1.8",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"11.6","O","Z",NA,NA,NA,NA,"1.9","1.8","8.4","30",NA,NA,"8.9","10.3","14.3",NA,NA,""
