"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"8","0G","5547","PIMA",4.5,NA,"0.3",NA,"0.6","2000",NA,NA,NA,NA,NA,NA,NA,"5.6","M","E",NA,NA,NA,NA,"1.2","1.4","2.2","40",NA,NA,"1.9","5.5",NA,"DB2",NA,""
"8","0G","5543","PIMA",5.8,NA,"0.3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.8","O","Z",NA,NA,NA,NA,"0.9","0.8","4.5","65",NA,NA,"2.5","6.9","8.4",NA,NA,""
"8","0G","3655","PIMA",6,NA,"0.4","0.7",NA,NA,NA,NA,NA,NA,NA,NA,"90","7.1","O","Z",NA,NA,NA,NA,"1.2","1.2","3.8","60",NA,"3.3","2.5","7","8.3",NA,NA,""
"8","0G","5544","PIMA",10.5,NA,"0.6","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","O","Z",NA,NA,NA,NA,"1.5","1.3","3.9","75",NA,NA,"4.3","11.6","10.5",NA,NA,""
"8","0G","3654","PIMA",4.8,NA,"1.6","1.5",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"4.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.7",NA,NA,NA,"1.8",NA,"5.2","DS",NA,""
"8","0G","5545","PIMA",8.8,NA,"1.8",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"8.5","M","NW",NA,NA,NA,NA,"1.1","0.6","5.5","65",NA,NA,"3.4","9","9.7",NA,NA,""
"8","0G","3653","PIMA",5.8,NA,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.9","S","SW",NA,NA,NA,NA,"1","1","4.4","75",NA,NA,"2.6","6.5","8.6",NA,NA,""
"8","0G","5546","PIMA",8.5,NA,"2.1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"8.4","S","W",NA,NA,NA,NA,"1.2","0.7","4.8","70",NA,NA,"3.6","9.5","10.1",NA,NA,""
"8","0G","3722","PIMA",2.8,NA,"2.3",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","L","SW","10","SW",NA,NA,"0.7","1.1","1.8","20",NA,NA,"1.1","3.4","4.4","LL",NA,""
"8","0G","3723","PIMA",6,NA,"2.6",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"7","M","S",NA,NA,NA,NA,"1.2","1.1","4.2","30",NA,NA,"2.6","7.5","9.4",NA,NA,""
"8","0G","3647","PIMA",3,"0",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","M","SW","10","SW",NA,NA,"0.6","0.9","1","20",NA,NA,"1.2","3.3","4.1","LL",NA,""
"8","0G","3643","PIMA",9.2,"0.3",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.9","O","Z",NA,NA,NA,NA,"1.1","0.8","5.5","65",NA,NA,"3.7","9.4","10",NA,NA,""
"8","0G","3645","PIMA",3.8,"0.4",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.5","M","SW",NA,NA,NA,NA,"0.7","1.1","3.3","25",NA,NA,"1.5","4.1","7.1",NA,NA,""
"8","0G","3732","PIMA",8.8,"0.5",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"8.6","M","SW",NA,NA,NA,NA,"1","1.4","5","70",NA,NA,"3.6","8.7","9.6","LL",NA,""
"8","0G","3646","PIMA",5.8,"0.5",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","O","Z",NA,NA,NA,NA,"1.2","1.1","4.1","65",NA,NA,"3.4","9.4","10.5",NA,NA,""
"8","0G","3644","PIMA",3,"0.5",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","SW",NA,NA,NA,NA,"1","1.4","1.5","20",NA,NA,"1.2","3.5","3.9",NA,NA,""
"8","0G","3730","PIMA",7.2,"0.8",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"6","O","Z",NA,NA,NA,NA,"0.7","1.2","4","35",NA,NA,"2.3","6.5","6.9",NA,NA,""
"8","0G","3731","PIMA",7.5,"0.8",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"7.5","M","SE",NA,NA,NA,NA,"0.8","0.6","5","45",NA,NA,"2.8","7.6","10.5",NA,NA,""
"8","0G","3729","PIMA",5.5,"0.9",NA,NA,"0.2","2000",NA,NA,NA,NA,NA,NA,NA,"6.5","M","SE",NA,NA,NA,NA,"0.8","1","0.4","30",NA,NA,"2","5.8",NA,"DB2",NA,""
"8","0G","3648","PIMA",7.5,"1.6",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","M","NW",NA,NA,NA,NA,"1.2","0.6","5","70",NA,NA,"3.1","7.9","10.4",NA,NA,""
"8","0G","3727","PIMA",4.2,"1.9",NA,NA,"2.4","1982","2.8","0.3",NA,NA,"0","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"8","0G","3726","PIMA",3,"2",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"8","O","Z",NA,NA,NA,NA,"0.9","0.8","5","75",NA,NA,"3.3","8.3","9.9",NA,NA,""
"8","0G","3728","PIMA",5,"2",NA,NA,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","O","Z",NA,NA,NA,NA,"1.4","1.1","3.2","25",NA,NA,"1.7","4.7","6.5",NA,NA,""
"8","0G","3649","PIMA",7.5,"2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3","O","Z",NA,NA,NA,NA,"2","1.6","4.7","45",NA,NA,"3.2","8.8","10.4",NA,NA,""
"8","0G","3650","PIMA",5.5,"2.1",NA,"1.2",NA,"1985","7.8",NA,"0.8","0",NA,"1985",NA,"7.6","M","SW",NA,NA,NA,NA,"0.7","0.8","4.9","70",NA,NA,"2",NA,NA,"DB1",NA,"Broken top (1983); top exit coords E 0.6 (1991);  has data that is not in original data sheet - left as is b/c it it the original data entry(2003)"
"8","0G","3724","PIMA",8.2,"2.2",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"8.5","S","S",NA,NA,NA,NA,"1.1","1.1","4.5","60",NA,NA,"3.6","9.3","11",NA,NA,""
"8","0G","3725","PIMA",8.2,"2.2",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,"1.8","1.4","3.7","25",NA,NA,"2.3","6","6.9",NA,NA,""
"8","0G","3651","PIMA",6,"2.4",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","O","Z",NA,NA,NA,NA,"1","0.9","3.6","65",NA,NA,"2.5","6.8","9.6",NA,NA,""
"8","0G","3652","PIMA",5.8,"2.4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.6","O","Z",NA,NA,NA,NA,"1.4","1.2","3.8","35",NA,NA,"2.3","6.5","8.7",NA,NA,""
"8","0H","3499","PIMA",6.2,NA,"1.3","2.4",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"6.8","M","SSE","10","SSE",NA,NA,"1.3","1.3","2","45",NA,NA,"2.6",NA,NA,"DB1",NA,""
"8","0H","3627","PIMA",10.8,NA,"1.4","2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.3","S","S",NA,NA,NA,NA,"0.8","1","6","70",NA,NA,"4.3","12.3","10.7",NA,NA,""
"8","0H","3629","PIMA",4.5,NA,"1.5",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"4","S","S",NA,NA,NA,NA,"1.2","1.1","2.2","15",NA,NA,"1.7","5","5.1",NA,NA,""
"8","0H","3498","PIMA",4.5,NA,"1.6","2.1",NA,NA,NA,NA,NA,NA,NA,NA,"115","6.5","S","SE",NA,NA,NA,NA,"0.4","1","1.6","55",NA,"0.45","1.9","4.9",NA,"LL",NA,""
"8","0H","3630","PIMA",7.2,NA,"1.8",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.3","O","Z",NA,NA,NA,NA,"0.7","0.7","6.7","80",NA,NA,"3","8.3","9.6",NA,NA,""
"8","0H","3628","PIMA",4.8,NA,"1.8",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"6.7","O","Z",NA,NA,NA,NA,"0.6","0.7","3.7","45",NA,NA,"1.8","5.1","7.7",NA,NA,""
"8","0H","3497","PIMA",4.2,NA,"1.8","2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","SE",NA,NA,NA,NA,"0.7","0.8","1.5","20",NA,NA,"1.7","4.7","4.4",NA,NA,""
"8","0H","3631","PIMA",3,NA,"1.9",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"3.1","M","S",NA,NA,NA,NA,"0.8","0.5","1.3","10",NA,NA,"1.2","3.4","3.4",NA,NA,""
"8","0H","3632","PIMA",8.5,NA,"2",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"9.6","O","Z",NA,NA,NA,NA,"1.2","0.8","4.7","65",NA,NA,"3.4","9.2","11",NA,NA,""
"8","0H","3496","PIMA",8.8,NA,"2","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","O","Z",NA,NA,NA,NA,"1","1.2","4.3","65",NA,NA,"3.5","9","9.7",NA,NA,""
"8","0H","3633","PIMA",6.5,NA,"2.2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"7","S","NW",NA,NA,NA,NA,"0.8","1.1","4.6","30",NA,NA,"2.5","7.1","8.6",NA,NA,""
"8","0H","3640","PIMA",4.2,"0.1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,"1","1.6","1","30",NA,NA,"1.7","5.3","5.3",NA,NA,""
"8","0H","3491","PIMA",4,"0.1",NA,"0.4",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"4.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.9",NA,NA,NA,"1.6",NA,NA,"DD",NA,"Leaning against #3488 (1991)"
"8","0H","3641","PIMA",11,"0.2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1","M","SSE","10","SSE",NA,NA,"1.4","1.1","5.8","70",NA,NA,"4.3","10.7","10.4",NA,NA,""
"8","0H","3642","PIMA",9,"0.4",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.8","M","NE",NA,NA,NA,NA,"1.8","1.4","4.5","60",NA,NA,"3.7","9.6","10.7",NA,NA,""
"8","0H","3639","PIMA",8.8,"0.6",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"8.6","S","SE",NA,NA,NA,NA,"1","1","6","80",NA,NA,"3.8","9.6","10",NA,NA,""
"8","0H","3638","PIMA",8.5,"0.7",NA,NA,"0.9","2000",NA,NA,NA,NA,NA,NA,NA,"9.5","O","Z",NA,NA,NA,NA,"1.1","0.7","6.1","75",NA,NA,"3.3","8.3","5.8","DB2",NA,""
"8","0H","3637","PIMA",8.8,"0.9",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"8.4","O","Z",NA,NA,NA,NA,"1.6","1","5.5","65",NA,NA,"3.5","10","9.6",NA,NA,""
"8","0H","3636","PIMA",4.8,"1",NA,NA,"1.1","2000",NA,NA,NA,NA,NA,NA,NA,"7","L","S",NA,NA,NA,NA,"1.4","1.1","4.7","15",NA,NA,"2","5",NA,"DL",NA,""
"8","0H","3635","PIMA",5.5,"1.4",NA,NA,"0.3","1991",NA,NA,NA,NA,NA,NA,NA,"7.2","O","Z",NA,NA,NA,NA,"0.8","0.7","3.6","5",NA,NA,"2.1",NA,"7.2","DS",NA,""
"8","0H","3492","PIMA",10.2,"1.4",NA,"1.1",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"9.5","O","Z",NA,NA,NA,NA,"1.8","1.8","5","55",NA,NA,"4.1","10.7","10.5","DS",NA,""
"8","0H","3634","PIMA",5.5,"1.5",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"7","S","S",NA,NA,NA,NA,"0.8","1.1","6","55",NA,NA,"2.4","6.5","8.6",NA,NA,""
"8","0H","3493","PIMA",7,"1.7",NA,"0.6",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"8","O","Z",NA,NA,NA,NA,"1.6","1.2","4.8","50",NA,NA,"2.8",NA,NA,"DD",NA,""
"8","0H","3494","PIMA",6.5,"2.4",NA,"0.9",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"7.6","O","Z",NA,NA,NA,NA,"1.2","1.6","4.5","60",NA,NA,"2.7","6.5","7.9","DS",NA,""
"8","0H","3495","PIMA",8.2,"2.4",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.1","O","Z",NA,NA,NA,NA,"1.6","0.8","5.1","60",NA,NA,"3.5","10.2","10.1",NA,NA,""
"8","0I","3478","PIMA",7.2,NA,"0.5","1.4",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"2.8",NA,NA,"DD",NA,""
"8","0I","3480","PIMA",4.5,NA,"0.7","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9","S","SE",NA,NA,NA,NA,"1","1.1","3.2","20",NA,NA,"1.8","5.4","6",NA,NA,""
"8","0I","3482","PIMA",3.8,NA,"1.6",NA,"1.2","1982",NA,NA,NA,NA,NA,NA,NA,"4.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,NA,NA,"1.5",NA,NA,"DB2",NA,"2 m snag, top exit coords 0.75 (1991)"
"8","0I","3479","PIMA",3.8,NA,"1.7","2",NA,"1982","4",NA,"1.1",NA,"0","1987",NA,"4",NA,NA,"60","W",NA,NA,NA,NA,"4",NA,NA,NA,"1.4",NA,NA,"DD",NA,"Has data that isnt in the original data sheets - left as is, length is changed from 40.0 to 4.0 (2003)"
"8","0I","3481","PIMA",7.5,NA,"1.9","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","S","SW","10","SW",NA,NA,"1.2","1.1","4","65",NA,NA,"3.3","10.2","9.5",NA,NA,""
"8","0I","3483","PIMA",8.5,NA,"2.1",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"8.3","S","SE",NA,NA,NA,NA,"1","1.2","5.5","55",NA,NA,"3.5","9","9.4",NA,NA,""
"8","0I","3484","PIMA",12,NA,"2.4",NA,"1.4","2000",NA,NA,NA,NA,NA,NA,NA,"11.5","O","Z",NA,NA,NA,NA,"1.9","1","8","40",NA,NA,"4.8","12.2","10.9","DS",NA,""
"8","0I","3485","PIMA",6.8,NA,"2.4",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"5","S","NE",NA,NA,NA,NA,"1.2","1.2","3","35",NA,NA,"2.7","7.2",NA,"LL",NA,""
"8","0I","3488","PIMA",8.2,"0.8",NA,NA,"0.7","1982",NA,NA,NA,NA,NA,NA,NA,"7",NA,"E","10","E",NA,NA,NA,NA,"7",NA,NA,NA,"3.2",NA,NA,"DB2",NA,""
"8","0I","3474","PIMA",8.8,"1.5",NA,"0.6",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"9.7","O","Z",NA,NA,NA,NA,"1.7","1.7","5.3","45",NA,NA,"3.4","9.8",NA,"DD",NA,""
"8","0I","3489","PIMA",6.5,"1.6",NA,NA,"2.1","1982","5.7","1.5",NA,"0",NA,"1985",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,"DD",NA,""
"8","0I","3475","PIMA",4.2,"1.6",NA,"0.3",NA,"2000",NA,NA,NA,NA,NA,NA,"110","5.7","O","Z",NA,NA,NA,NA,"1.8","1","1.5","15",NA,"3.16","2.1","5.6",NA,"DB2",NA,""
"8","0I","3487","PIMA",8.5,"1.7",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"7.9","O","Z",NA,NA,NA,NA,"1","1.4","3.1","70",NA,NA,"3.6","10.7","10.4",NA,NA,""
"8","0I","3476","PIMA",8,"1.8",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","O","Z",NA,NA,NA,NA,"1.6","1.2","4.9","50",NA,NA,"3.5","8.9","7.5",NA,NA,""
"8","0I","3486","PIMA",4,"1.9",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","S",NA,NA,NA,NA,"1.4","1.6","1.6","20",NA,NA,"1.6","4.7","4.7",NA,NA,""
"8","0I","3490","PIMA",3.8,"2",NA,NA,"2.2","1982",NA,NA,NA,NA,NA,NA,NA,"4.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,NA,NA,"1.4",NA,NA,"DD",NA,"2.5 m snag (1991)"
"8","0I","3477","PIMA",7.5,"2.1",NA,"0.9",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"8.9","S","S",NA,NA,NA,NA,"1.4","1.2","1.7","75",NA,NA,"3.4","8.7",NA,"DB2",NA,""
"8","0J","3464","PIMA",4,"0.3",NA,"0.3",NA,"1982","5","0.2",NA,"0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Has data that isnt in the original data sheets - left as is, length in the original datasheet is 0.5 - left the spreadsheet at 5.0 (2003)"
"8","0J","3463","PIMA",10.5,NA,"0.2","0.4",NA,"1985",NA,NA,NA,NA,NA,NA,NA,"8.5",NA,NA,NA,NA,NA,NA,NA,NA,"8.5",NA,NA,NA,"3.8",NA,NA,"DD",NA,""
"8","0J","3465","PIMA",6,"0.4",NA,"0.5",NA,"1982","7","0.2",NA,"0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Has data that isnt in the original data sheets - left as is, length in the original datasheet is 0.7 - left the spreadsheet at 7.0 (2003)"
"8","0J","3471","PIMA",8.5,NA,"0.6",NA,"1.9","1991",NA,NA,"1.8",NA,NA,NA,NA,"8.4","M","S",NA,NA,NA,NA,"1.3","1.2","5","55",NA,NA,"3.3",NA,NA,"DD",NA,""
"8","0J","3469","PIMA",6.2,NA,"0.8","2.3",NA,"2000","7.8","2",NA,"0",NA,"1987",NA,"7.5","S","SE",NA,NA,NA,NA,"2","1.6","2.5","60",NA,NA,"2.6",NA,NA,"DD",NA,""
"8","0J","3470","PIMA",2.8,NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","O","Z",NA,NA,NA,NA,"1.2","1.7","0","35",NA,NA,"1.8","7.4","7.6",NA,NA,""
"8","0J","3466","PIMA",11.2,NA,"1.1","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.7","O","NW","10","NW",NA,NA,"2","2.1","1.5","85",NA,NA,"5.1","15.7",NA,"LL",NA,""
"8","0J","3467","PIMA",7.5,NA,"1.6","1.2",NA,"1982","6.6",NA,"0",NA,"1.4","1987",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"3",NA,NA,"DD",NA,"2 m snag (1991); has data that isnt in the original data sheets, but left as is b/c it is the original data entry (2003)"
"8","0J","3472","PIMA",3,NA,"1.8",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"69","3.6","O","Z",NA,NA,NA,NA,"1.2","1","1.5","40",NA,"3.04","1.7","6.4","6.9",NA,NA,""
"8","0J","3468","PIMA",9.8,NA,"1.8","1.2",NA,"1985","9.2",NA,"0","0.2",NA,"1985",NA,"9.7","L","S",NA,NA,NA,NA,"1.8","1.6","3.5","70",NA,NA,"3.6",NA,NA,"DD",NA,""
"8","0J","3473","PIMA",11.5,"1.6",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.3","M","SSE","10","SSE",NA,NA,"1.8","1.6","5.5","70",NA,NA,"4.6","12.9","9.5",NA,NA,""
"8","1A","5388","PIMA",5,NA,"0","0.2",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"5.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.9",NA,"5.8","DS",NA,""
"8","1A","5387","PIMA",6.8,NA,"0.3","0.2",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8",NA,NA,"DB2",NA,""
"8","1A","5391","PIMA",7.5,NA,"0.3","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","O","Z",NA,NA,NA,NA,"1.4","1.8","4.8","91",NA,NA,"3.6","11.3","11.1",NA,NA,""
"8","1A","5386","PIMA",4.8,NA,"0.5","0.7",NA,NA,NA,NA,NA,NA,NA,NA,"102","5.5","S","S",NA,NA,NA,NA,"1","1","2.5","35",NA,"1.61","1.9","5.5","6.3",NA,NA,""
"8","1A","5384","PIMA",5,NA,"0.6","0",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"6.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"DD",NA,""
"8","1A","5385","PIMA",8.5,NA,"0.6","0.7",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"9.6","O","Z",NA,NA,NA,NA,"0.7","0.8","4","65",NA,NA,"3.5","9.3","10","DS",NA,""
"8","1A","5383","PIMA",4.5,NA,"0.9","0.2",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"6.5","O","Z",NA,NA,NA,NA,"1","0.7","3.5","40",NA,NA,"1.7",NA,"4.5","DS",NA,""
"8","1A","5649","PIMA",8,NA,"1.1",NA,"1.3","1984",NA,NA,"0.9",NA,NA,NA,NA,"7.8","O","Z",NA,NA,NA,NA,"0.7","0.9",NA,NA,NA,NA,"3",NA,NA,"DD",NA,""
"8","1A","5648","PIMA",5.5,NA,"1.1",NA,"1.4","1991",NA,NA,NA,NA,NA,NA,NA,"7","S","NE",NA,NA,NA,NA,"1.6","1.4","4.2","40",NA,NA,"2.1",NA,NA,"DL",NA,""
"8","1A","5389","PIMA",5.2,NA,"1.1","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.1","O","Z",NA,NA,NA,NA,"1.6","1.2","2","35",NA,NA,"2.1","5.3","7.1",NA,NA,""
"8","1A","5650","PIMA",2.8,NA,"1.2",NA,"1.2","2000",NA,NA,NA,NA,NA,NA,NA,"6","S","NW",NA,NA,NA,NA,"1.1","1.2","2","10",NA,NA,"1.1","3.1",NA,"DD",NA,""
"8","1A","5390","PIMA",6,NA,"1.2","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.6","O","Z",NA,NA,NA,NA,"1.2","0.9","5.4","50",NA,NA,"2.7","7.1","8.9",NA,NA,""
"8","1A","5651","PIMA",4.2,NA,"1.4",NA,"0.6","2000",NA,NA,NA,NA,NA,NA,NA,"5.1","S","S",NA,NA,NA,NA,"1.5","1.2","1.9","45",NA,NA,"1.9","5.7",NA,"DS",NA,""
"8","1A","5671","PIMA",6.2,NA,"1.4","0.4",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"6.9","O","Z",NA,NA,NA,NA,"1.1","1.1","3.8","40",NA,NA,"2.6","6.3","9.7","DS",NA,""
"8","1A","5653","PIMA",5.5,NA,"1.7",NA,"0","1982",NA,NA,NA,NA,NA,NA,NA,"6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.2",NA,NA,"DD",NA,""
"8","1A","5652","PIMA",3.2,NA,"1.9",NA,"0.3","1982","6.2",NA,"0",NA,"2","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"8","1A","5654","PIMA",5.5,NA,"2.1",NA,"1","2000",NA,NA,NA,NA,NA,NA,NA,"6.4","O","Z",NA,NA,NA,NA,"0.9","0.8","2.5","10",NA,NA,"2","5.1",NA,"DD",NA,""
"8","1A","5670","PIMA",4,NA,"2.2","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.4","O","Z",NA,NA,NA,NA,"1","1.1","3.5","40",NA,NA,"1.8","5.6","7.8",NA,NA,""
"8","1A","5655","PIMA",5.8,NA,"2.5",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"7.7","O","Z",NA,NA,NA,NA,"1.1","1.3","3.9","80",NA,NA,"2.7","8.9","10.6",NA,NA,""
"8","1A","5658","PIMA",7.5,"0.2",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"8.6","O","Z",NA,NA,NA,NA,"1.3","1.5","5.1","80",NA,NA,"3.1","8.9","10.4",NA,NA,""
"8","1A","5666","PIMA",6.5,"0.2",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.5","O","Z",NA,NA,NA,NA,"0.6","0.5","6","60",NA,NA,"2.5","6.6","9.2",NA,NA,""
"8","1A","5665","PIMA",3,"0.2",NA,"1.2",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"DD",NA,""
"8","1A","5664","PIMA",6,"0.2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","NW",NA,NA,NA,NA,"0.6","0.5","5","60",NA,NA,"2.5","6.7","10.7",NA,NA,""
"8","1A","5663","PIMA",3.2,"0.3",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","S","NW",NA,NA,NA,NA,"0.9","1.2","2.5","10",NA,NA,"1.8","5","5.6",NA,NA,""
"8","1A","5667","PIMA",7.2,"0.4",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.3","O","Z",NA,NA,NA,NA,"0.9","0.9","4.2","60",NA,NA,"3","8.4","9.9",NA,NA,""
"8","1A","5662","PIMA",3.5,"0.4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","W",NA,NA,NA,NA,"1.2","1.2","2.5","15",NA,NA,"1.4","3.5","5.4",NA,NA,""
"8","1A","5668","PIMA",6.8,"0.5",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.5","S","E",NA,NA,NA,NA,"1.7","1.3","5.7","50",NA,NA,"2.9","8.4","10.4",NA,NA,""
"8","1A","5657","PIMA",7.8,"0.7",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"9.3","S","S",NA,NA,NA,NA,"1","1.2","5.1","70",NA,NA,"3.2","9.2","11.6","LL",NA,""
"8","1A","5661","PIMA",10,"1",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1","O","Z",NA,NA,NA,NA,"1","1.1","6.2","95",NA,NA,"4.3","11.9","12.1",NA,NA,""
"8","1A","5660","PIMA",7,"1.5",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"7.9","O","Z",NA,NA,NA,NA,"1","1.4","4.9","45",NA,NA,"3","8.3","9.2",NA,NA,""
