"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"3","7D","125","PIBA",13.5,"1.4",NA,"1.2",NA,"1981",NA,NA,"2.8",NA,NA,NA,NA,"14.2","S","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.2",NA,NA,"DD",NA,""
"3","7D","126","PIBA",13,"1.5",NA,"1.9",NA,"1981","12.5","2.4",NA,NA,"0","1984",NA,"16","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","7D","124","PIBA",8.5,"1.9",NA,"0.9",NA,"1981",NA,NA,"3",NA,NA,NA,NA,"11.8","M","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.4",NA,NA,"DD",NA,""
"3","7D","123","PIBA",8.8,"2.1",NA,"0.6",NA,"1981","11","2.5",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","7D","127","PIBA",15.2,"2.4",NA,"2.5",NA,"1981",NA,NA,NA,NA,NA,NA,"56","16.4","S","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.38","15.2",NA,NA,"DD",NA,""
"3","7E","120","PIBA",12.2,"0.3",NA,"0.9",NA,"1991",NA,NA,NA,NA,NA,NA,"49","16.2","S","S",NA,NA,NA,NA,"1.4","2.1","11.2","70","13.5","0.93","12.4",NA,NA,"DD",NA,""
"3","7E","121","PIBA",23.8,"0.9",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"74","22","O","Z",NA,NA,NA,NA,"3.6","3","15.2","70","32.1","8.45","25","24.9","25",NA,NA,""
"3","7F","169","PIBA",7,NA,"1.5",NA,"1.5","1981","5.9",NA,"0",NA,"1.4","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","7F","119","PIBA",10,NA,"2.3",NA,"0.4","1981","10.8",NA,"2",NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","7F","117","PIBA",18.8,"1",NA,"0.3",NA,"1981",NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.6",NA,NA,"DD",NA,"Broken tree, only piece of trunk left (1983); Snag 5 m tall (1991)"
"3","7F","143","PIBA",21.8,"1.9",NA,NA,"1.2","2001",NA,NA,NA,NA,NA,NA,"73","20","O","Z",NA,NA,NA,NA,"3.5","2.6","15.2","75","26.7","7.41","23.4","22.6","22.2",NA,NA,""
"3","7F","118","PIBA",21,"2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"82","21","O","Z",NA,NA,NA,NA,"2.8","2.5","15.2","60","22.8","9.48","23.3","24","21",NA,NA,""
"3","7G","116","PIBA",19.8,NA,"1",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,"65","20","O","Z",NA,NA,NA,NA,"1.9","2.3","15","75","23.2","9.89","20.4","20.4","20.1",NA,NA,""
"3","7G","115","PIBA",17.2,NA,"1","1",NA,"2001",NA,NA,NA,NA,NA,NA,"72","19.6","S","E",NA,NA,NA,NA,"2.1","2.3","13.2","80","18.9","4.21","18.5","18","18.3","DS",NA,""
"3","7G","113","PIBA",22,"0.4",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"76","23","S","E",NA,NA,NA,NA,"4","4","14","70","26.5","12.27","20.7","24.3","21.7",NA,NA,""
"3","7G","112","PIBA",16.2,"1.9",NA,NA,"0.4","1981","10.4","1.2",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","7G","114","PIBA",9.8,"2.1",NA,"1.9",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"14.6","S","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,"DD",NA,""
"3","7H","109","POTR",8.2,"0.1",NA,"1.1",NA,"1981",NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Broken tree, only piece of trunk left (1983)"
"3","7H","110","PIBA",19.8,"1.8",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"74","22.4","S","S",NA,NA,NA,NA,"3.1","3.2","12.4","70","24.9","7.59","22","21.8","23.2",NA,NA,""
"3","7H","111","PIBA",14,"2.1",NA,NA,"1.7","1991",NA,NA,NA,NA,NA,NA,"71","16","S","SW",NA,NA,NA,NA,"1.1","1","13","50","16.5","2.43","13.6",NA,NA,"DS",NA,""
"3","7H","108","PIBA",14.5,"2.3",NA,"0.9",NA,"2001",NA,NA,NA,NA,NA,NA,"78","18.6","S","E",NA,NA,NA,NA,"1.7","1.4","15.6","60","18","2.67","15","14.5","14.7","DB2",NA,""
"3","7I","103","PIBA",23.2,NA,"2",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"20.2","S","S",NA,NA,NA,NA,"3","3.1","9.4","60",NA,NA,"23.6","23.7","20.2",NA,NA,""
"3","7I","106","PIBA",9.8,"0.2",NA,"2.3",NA,"1981","2.3","0",NA,"1.6",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","7I","102","PIBA",20.5,"0.7",NA,"2.3",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"20.4","S","E",NA,NA,NA,NA,"2.4","2.3","13.8","50",NA,NA,"21.2","20.7","20.7","DS",NA,""
"3","7J","101","PIBA",11.5,NA,"1.8",NA,"0.2","1981",NA,NA,NA,NA,NA,NA,NA,"10.4","M","ENE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6",NA,NA,"DD",NA,""
"3","7J","96","PIBA",20.2,"0.7",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","O","Z",NA,NA,NA,NA,"2.4","1.5","12.8","85",NA,NA,"21.1","21.2","21.6",NA,NA,""
"3","7J","98","PIBA",4.2,"1.4",NA,"0.8",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"3.7","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,NA,"DS",NA,"98 & 97 joined (1991)"
"3","7J","100","PIBA",13,"1.8",NA,NA,"0.2","1981",NA,NA,NA,NA,NA,NA,NA,"9.4","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.4",NA,NA,"DD",NA,""
"3","7J","99","PIBA",26.2,"1.9",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"25.2","S","S",NA,NA,NA,NA,"3.3","2.9","16.8","70",NA,NA,"27.3","27.8","24.4",NA,NA,""
"3","7J","97","PIBA",25.5,"2.3",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.6","S","NE",NA,NA,NA,NA,"2.5","3.6","15.4","65",NA,NA,"26.6","26.5","24.5",NA,NA,""
"3","8A","49","PIBA",18,NA,"0",NA,"0.8","2001",NA,NA,NA,NA,NA,NA,NA,"20","O","Z",NA,NA,NA,NA,"3.7","2.5","13.6","70",NA,NA,"18.9","18.2","18.3","DS",NA,""
"3","8A","50","PIBA",22,NA,"0",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"21.8","S","S",NA,NA,NA,NA,"3","1.9","14.8","45",NA,NA,"23.5","24.6","24.2",NA,NA,""
"3","8A","52","PIBA",21.8,NA,"0.4","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.4","O","Z",NA,NA,NA,NA,"2.2","1.5","12.8","75",NA,NA,"23.2","23.8","22.4",NA,NA,""
"3","8A","51","PIBA",6.2,NA,"0.5","0.7",NA,"1981","6.1",NA,"0.4",NA,"0.2","1987",NA,"5.8","E","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8",NA,NA,"DD",NA,"data different than original data sheet, but left as is, b/c it is the original data entry (2003)"
"3","8A","53","PIBA",12,"1.3",NA,NA,"1.6","1981",NA,NA,NA,NA,NA,NA,NA,"14.4","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,"DB2",NA,"Snag 5 m tall (1991)"
"3","8B","55","PIBA",24.8,NA,"1.7",NA,"1.2","2001",NA,NA,NA,NA,NA,NA,NA,"19","S","SE",NA,NA,NA,NA,"2","1.6","10","55",NA,NA,"25.9","25","19.1","DS",NA,""
"3","8B","56","PIBA",10.5,NA,"2.2","2.3",NA,"1981",NA,NA,"3.8",NA,NA,NA,NA,"15.2","S","SSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2",NA,NA,"DD",NA,""
"3","8B","57","PIBA",28,"1.7",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"77","24.6","O","Z",NA,NA,NA,NA,"3.9","4.1","15.8","70",NA,NA,"30.6","33.6","27.6",NA,NA,""
"3","8B","54","PIBA",25,"2.3",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"24.4","O","Z",NA,NA,NA,NA,"3.4","3","16.4","50",NA,NA,"26.9","27.8","27.1",NA,NA,""
"3","8C","59","PIBA",25.8,NA,"0.7","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.4","S","E",NA,NA,NA,NA,"3.9","2.7","11.6","65",NA,NA,"27.2","27.7","26.8",NA,NA,""
"3","8D","63","PIBA",24.5,NA,"0.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"71","25.6","S","NE",NA,NA,NA,NA,"2.9","2.2","11.8","85",NA,NA,"26.6","27.2","25",NA,NA,""
"3","8D","62","PIBA",8,"0.2",NA,"1.2",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"10.8","M","ENE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.2",NA,NA,"DD",NA,""
"3","8D","61","PIBA",18.8,"0.9",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","S","NE",NA,NA,NA,NA,"2.5","2.1","13","75",NA,NA,"19.5","19.6","20.8",NA,NA,""
"3","8D","60","PIBA",25.8,"2.4",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"24","S","SE",NA,NA,NA,NA,"3.4","3.1","16.2","70",NA,NA,"28.9","28.3","23.3",NA,NA,""
"3","8E","66","PIBA",21,NA,"1.9",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"25.8","S","E",NA,NA,NA,NA,"2.6","2.2","17","65",NA,NA,"22","22.3","24.7",NA,NA,""
"3","8E","68","PIBA",9.8,"0.4",NA,"0.9",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"12","S","SSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.2",NA,NA,"DL",NA,""
"3","8E","64","PIBA",14.2,"0.8",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"19.8","S","ENE",NA,NA,NA,NA,"2","2.4","12","70",NA,NA,"14.5","14.7","18.4",NA,NA,""
"3","8E","67","PIBA",11.8,"2.1",NA,"1.1",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"13.2","S","E",NA,NA,NA,NA,"1.5","1.7","11.2","30",NA,NA,"11.3",NA,NA,"DB2",NA,""
"3","8E","65","PIBA",14.5,"2.2",NA,NA,"2.1","1984",NA,NA,NA,NA,NA,NA,NA,"18.6","O","Z",NA,NA,NA,NA,"0.6","1.7","15","15",NA,NA,"14.6",NA,NA,"DD",NA,""
"3","8F","69","PIBA",23.5,NA,"0.2",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"22.2","O","Z",NA,NA,NA,NA,"3.2","2.9","14","80",NA,NA,"26","26.3","21.5",NA,NA,""
"3","8F","70","PIBA",12,NA,"2","0.4",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"14.8","S","SSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,"DD",NA,""
"3","8F","72","PIBA",23.8,"0.3",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"22.8","S","S",NA,NA,NA,NA,"3.6","4.3","14.8","65",NA,NA,"25.8","27","23",NA,NA,""
"3","8F","71","PIBA",22.5,"2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","S","SE",NA,NA,"15","E","4","3.9","12.8","60",NA,NA,"24","24.8",NA,"LL",NA,""
"3","8G","75","PIBA",23.2,NA,"0","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.4","O","Z",NA,NA,NA,NA,"3.6","3.3","19.2","70",NA,NA,"25.6","26.4","23.2",NA,NA,""
"3","8G","77","PIBA",12,NA,"1.3","0.3",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"14.4","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,"DD",NA,""
"3","8G","76","PIMA",8,NA,"1.7","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"38","7.6","O","Z",NA,NA,NA,NA,"3.1","3.2","1.1","85",NA,"17.09","11.2","14.6","11.6",NA,NA,""
"3","8G","74","PIBA",8.8,NA,"2.3","1.9",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"13.6","L","ESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.3",NA,NA,"DD",NA,""
"3","8G","73","PIBA",9.8,NA,"2.3","2.1",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"13","O","Z",NA,NA,NA,NA,"3.5","3.3","11","45","11.4","2.39","10",NA,NA,"DD",NA,""
"3","8H","78","POTR",12.2,NA,"2",NA,"2.1","1984","4",NA,NA,NA,"0.4","1987","82","12.8","L","S",NA,NA,NA,NA,"1.2","2.5","10.6","45","16.7","1.52",NA,NA,NA,"DD",NA,"Data different than original data sheet, but left as is, b/c it is the original data entry; had a 1 in front of the year fallen - deleted (2003)"
"3","8H","80","POTR",16.8,NA,"2","0.3",NA,"1991",NA,NA,NA,NA,NA,NA,"82","19.4","S","SSE",NA,NA,NA,NA,"3.8","2.8","13.6","55","20.6","7.55","17.9",NA,NA,"DB2",NA,""
"3","8H","79","PIBA",15.2,NA,"2","0.8",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"16.8","S","W",NA,NA,NA,NA,"2.3","1","13.4","75",NA,NA,"15.9","15.4","16","DS",NA,""
"3","8H","82","PIBA",11.2,"0.1",NA,"0.3",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"12.2","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.8",NA,NA,"DS",NA,""
"3","8H","83","PIBA",24.5,"0.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.8","S","SE",NA,NA,NA,NA,"3","3","16.8","75",NA,NA,"26.3","27.2","27.2",NA,NA,""
"3","8H","84","PIBA",16.8,"1",NA,"1.7",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"15","S","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.5",NA,NA,"DB2",NA,""
"3","8H","81","PIBA",13.2,"1",NA,"0.2",NA,"1984",NA,NA,NA,NA,NA,NA,"56","15","S","S",NA,NA,NA,NA,"1.3","1.2","13.4","75",NA,NA,"13.7",NA,NA,"DS",NA,""
"3","8I","87","PIBA",16,NA,"0.5",NA,"2","1991",NA,NA,NA,NA,NA,NA,NA,"20.2","S","E",NA,NA,NA,NA,"2","0.8","12.6","75",NA,NA,"16.3",NA,NA,"DS",NA,""
"3","8I","88","PIBA",18.2,NA,"0.7","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","O","Z",NA,NA,NA,NA,"3","1.4","17.2","80",NA,NA,"19.5","21.3","21.2",NA,NA,""
"3","8I","86","PIBA",17.2,"0.4",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"19.6","S","S",NA,NA,NA,NA,"2.3","1.3","15.4","85",NA,NA,"18.7","19.7","21.9",NA,NA,""
"3","8I","85","PIBA",17.8,"2.4",NA,NA,"1.4","1984","6",NA,"5",NA,NA,"1987",NA,"12.2","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.3",NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","8J","90","PIBA",20.8,NA,"0.5",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"25.4","S","NNE",NA,NA,NA,NA,"2.4","2.5","16.8","65",NA,NA,"23.4","25.5","23",NA,NA,""
"3","8J","95","PIBA",9.5,NA,"1.6",NA,"0.4","1981","4.9",NA,"2.5","0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","8J","94","POTR",7.5,"0.1",NA,"0.1",NA,"1981","5.3","0",NA,"0",NA,"1984","73","5.8","M","SE",NA,NA,NA,NA,NA,NA,NA,NA,"9.1",NA,NA,NA,NA,"DD",NA,""
"3","8J","93","POTR",7.2,"1.4",NA,"2.3",NA,"1981","5.5","0.8",NA,NA,NA,"1987",NA,"9.2","L","ESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8",NA,NA,"DD",NA,"Snag (1991); data different than original data sheet, but left as is, b/c it is the original data entry; had a 1 in front of the year fallen - deleted (2003)"
"3","8J","91","PIBA",10.8,"1.5",NA,NA,"0.7","1981","7.8",NA,"2.3","0",NA,"1984",NA,"11.4","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","8J","92","PIBA",23,"1.5",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"23.6","S","S",NA,NA,NA,NA,"2.2","2.5","14.4","80",NA,NA,"25.9","27","24.6",NA,NA,""
"3","9A","44","PIBA",19,NA,"1.5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","O","Z",NA,NA,NA,NA,"1.3","1.3","10.2","80",NA,NA,"20.4","20.5","24.8",NA,NA,""
"3","9A","45","PIBA",19.5,NA,"1.5","2.3",NA,NA,NA,NA,NA,NA,NA,NA,"79","19.6","S","S",NA,NA,NA,NA,"1.9","2.5","11.6","80",NA,NA,"21.5","22.3","22.7",NA,NA,""
"3","9A","43","PIBA",10.8,"0.5",NA,"1.2",NA,"1981",NA,NA,NA,"4.2",NA,"1984",NA,"14.3","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5",NA,NA,"DD",NA,""
"3","9A","46","PIBA",20,"1.3",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"24.8","S","SE",NA,NA,NA,NA,"2.5","3.4","12.2","90",NA,NA,"21.4","21.7","20.4",NA,NA,""
"3","9A","42","PIBA",20.2,"2.2",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.4","S","E",NA,NA,NA,NA,"2.8","2.6","13.2","75",NA,NA,"21.5","22.1","29.1",NA,NA,""
"3","9B","39","PIBA",19.2,"1.1",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"21.3","M","NE",NA,NA,NA,NA,"3","1.8","17.5","30",NA,NA,"17.5","17.3","19.9",NA,NA,""
"3","9B","41","PIBA",10.8,"1.3",NA,NA,"0.9","1981",NA,NA,NA,NA,NA,NA,NA,"14.3","S","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6",NA,NA,"DD",NA,""
"3","9B","38","PIBA",20.8,"1.5",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"22.3","S","SSW",NA,NA,NA,NA,"3","1.5","15","60",NA,NA,"22.3","23.7","25.7",NA,NA,""
"3","9B","40","PIBA",20,"1.6",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"21.2","S","SW",NA,NA,NA,NA,"3.1","1.5","14.2","55",NA,NA,"21.3","21.1","23.2",NA,NA,""
"3","9C","36","PIBA",16,"1",NA,"0.5",NA,"1981",NA,NA,"0",NA,"1.5","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","9C","37","PIBA",9.8,"1.7",NA,"0.7",NA,"1981",NA,NA,"0","0.9",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","9D","34","PIBA",21,NA,"1.2",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"18.8","S","SE",NA,NA,NA,NA,"3.7","3.4","11.6","75",NA,NA,"22.7","22.6","19.1",NA,NA,""
"3","9D","33","PIBA",19,NA,"1.2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.2","O","Z",NA,NA,NA,NA,"3.2","2.7","13.2","60",NA,NA,"20.1","19.9","19.9",NA,NA,""
"3","9D","35","PIBA",24.5,"0.6",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"23.2","S","E",NA,NA,NA,NA,"4.7","5.1","15.2","80",NA,NA,"28","30.1","22.2",NA,NA,""
"3","9E","31","PIBA",9.2,NA,"1.9",NA,"1.4","1983","7.1",NA,NA,NA,"1.2","1987",NA,"8.4","S","S","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5",NA,NA,"DD",NA,"Damaging #66 (1991); no stem lean direction recorded, data different than original data sheet, but left as is, b/c it is the original data entry (2003)"
"3","9E","32","PIBA",NA,"0",NA,NA,"0.4","1981",NA,"1.2",NA,NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","9E","29","PIBA",16.5,"1.5",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"16.6","S","E",NA,NA,NA,NA,"3.7","2.8","14.4","80",NA,NA,"17","16.9","20.9",NA,NA,""
"3","9E","30","PIBA",29,"2.5",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"21.8",NA,NA,NA,NA,NA,NA,"4.1","3.7","14.4","65",NA,NA,"31.3","33.2","28.1",NA,NA,""
"3","9F","25","PIBA",19.2,NA,"0.3",NA,"2","2001",NA,NA,NA,NA,NA,NA,NA,"21.3","S","E",NA,NA,NA,NA,"3.3","2.6","13.5","25",NA,NA,"20","19.6",NA,"DB2",NA,""
"3","9F","26","PIBA",19.8,NA,"0.4",NA,"0.4","1984",NA,NA,NA,NA,NA,NA,NA,"14.4","S","NW",NA,NA,NA,NA,"0.5","1","14","5",NA,NA,"20.2",NA,NA,"DB2",NA,""
"3","9F","24","PIBA",21.2,NA,"1.3","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.2","M","SE",NA,NA,NA,NA,"3.7","2.9","15.2","60",NA,NA,"22.3","22.5","25.3",NA,NA,""
"3","9F","28","PIBA",16.2,"0.3",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"16.4","M","S",NA,NA,"10","S","2.8","4.2","10.2","45",NA,NA,"16.3","16",NA,"LL",NA,""
"3","9F","27","POTR",13.2,"1",NA,NA,"2.3","1991",NA,NA,NA,NA,NA,NA,"84","14.6","M","S",NA,NA,NA,NA,"3.5","1.9","10","1",NA,"1.94","13.8",NA,NA,"DB2",NA,"added 4 yrs for tree to reach breast height (1983)"
"3","9F","23","PIGL",6.2,"2.5",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"52","5.6",NA,NA,NA,NA,NA,NA,"2","2.5","10","75",NA,"10.63","9.3","13.3","12.3",NA,NA,""
"3","9G","19","POTR",21.2,NA,"0.2","1.2",NA,"2001",NA,NA,NA,NA,NA,NA,"84","19.2","M","SW",NA,NA,NA,NA,"3.8","3.2","13.3",NA,"24.4","10.42","22","21.8",NA,"DB2",NA,""
"3","9G","21","POTR",10,NA,"0.7",NA,"1.4","1987",NA,NA,NA,NA,NA,NA,NA,"12.7","L","SW",NA,NA,NA,NA,"3","3.8","9.6",NA,NA,"1.23","10.7","10",NA,"DD",NA,"Snag - 2 m (1991)"
"3","9G","20","PIBA",18.5,NA,"1.5",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"19.2","M","SE",NA,NA,NA,NA,"2.7","3.2","1.4","25",NA,NA,"19.2","19.1","20.5",NA,NA,""
"3","9G","22","PIBA",22.5,"1.2",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"20.4","S","NW",NA,NA,NA,NA,"2.6","3.4","12.8","50",NA,NA,"24.5","25.9","22.3",NA,NA,""
"3","9H","17","PIBA",25.5,NA,"0.3","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.5","S","E",NA,NA,NA,NA,"3.1","2.4","15.5","75",NA,NA,"27.6","28.4","23.5",NA,NA,""
"3","9H","15","PIBA",20.2,"1.2",NA,"1.8",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"12.5","S","W",NA,NA,NA,NA,"2.9","3.2","10.5","40",NA,NA,"20.5",NA,NA,"DB2",NA,""
"3","9H","18","POTR",14.5,"1.4",NA,NA,"1.1","2001",NA,NA,NA,NA,NA,NA,"83","17.4","S","W",NA,NA,NA,NA,"3.6","3.2","12","1","16.3","6.14","14.9","14.4",NA,"DB2",NA,""
"3","9H","13","PIGL",5.5,"1.7",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"48","6","S","W",NA,NA,NA,NA,"2","1.7","2.4","75",NA,"7","6.6","6.1","6",NA,NA,""
"3","9H","14","PIGL",7,"2.2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"50","7.4","S","W",NA,NA,NA,NA,"3","2.9","1.4","75",NA,"13.16","10.7","14.3","12.6",NA,NA,""
"3","9I","11","PIBA",18.8,NA,"0.4","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","S","SW",NA,NA,NA,NA,"3.3","1.9","13.3","45",NA,NA,"20.4","21.2","21.7",NA,NA,""
"3","9I","12","PIBA",17.2,NA,"1",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"21.6","M","NE",NA,NA,NA,NA,"2.6","2.6","14","55",NA,NA,"18.6","18.8","21.2",NA,NA,""
"3","9I","9","PIBA",14.2,"0.2",NA,"0.1",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"13.2","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.9",NA,NA,"DD",NA,""
"3","9I","10","PIBA",17.8,"0.7",NA,"0.7",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"6.4","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.2",NA,NA,"DB2",NA,"Snag - 6 m (1991)"
