"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"6","7E","4735","ABBA",3,"2.2",NA,"0.5",NA,"1991","4.3","0","0","1.8",NA,"1987",NA,"4.8","O","Z",NA,NA,NA,NA,"1.5","1.4","1","30",NA,NA,"3.6",NA,NA,"DD",NA,""
"6","7E","4734","ABBA",4.5,"2.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.3","O","Z",NA,NA,NA,NA,"2.3","2.3","0.7","55",NA,NA,"7.5","10.8","10",NA,NA,""
"6","7E","4737","PIGL",21.5,"2.5",NA,NA,"0.9","2000",NA,NA,NA,NA,NA,NA,"83","21.6","S","E",NA,NA,NA,NA,"4.4","3.7","14","75","26.4","23.13","24.2",NA,NA,"DL",NA,"Leaning against #4742 (1991)"
"6","7E","4743","PIGL",6.2,NA,"1.5",NA,"2.5","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.8",NA,NA,"DD",NA,"Crossed out in original data sheet, but entered in original data entry, therfore left as is (2003)"
"6","7F","4742","PIGL",45,NA,"2.3",NA,"2","1991",NA,NA,NA,NA,NA,NA,"110","22","M","NE",NA,NA,NA,NA,"5.6","4.7","7.3","90","50","3.41","45.4",NA,NA,"DD",NA,""
"6","7F","4739","ABBA",2.8,"0.8",NA,"0.3",NA,"1983","3","1.5",NA,"0","0","1987",NA,"1.4","O","Z",NA,NA,NA,NA,"1.8","1.7","0.5","60",NA,NA,NA,NA,NA,"DD",NA,"Broken 1/2 from ground, measured only the standing part (1983); 1 m snag (1991); three exit coords - original data entry so left as is (2003)"
"6","7F","4738","ABBA",4.2,"0.9",NA,NA,"0.5","1991","5.5","1.7",NA,"0","0","1987","31","5.6","O","Z",NA,NA,NA,NA,"2.3","2.3","0.7","45",NA,"13.04","5.5",NA,NA,"DD",NA,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","7G","4748","ABBA",6,NA,"0.5","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.6","S","NE",NA,NA,NA,NA,"2.8","2.4","0.3","45",NA,NA,"8.5","10.2","12",NA,NA,"#5938 and 5936 from 8F fell over the trees in 7G (1991)"
"6","7G","4747","PIGL",6.5,NA,"0.6",NA,"0.7","1982","7.2",NA,"0.5",NA,"0","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"6","7G","4746","PIGL",34.5,NA,"1.4",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,"86","33","S","E",NA,NA,NA,NA,"3","2.3","7.4","89","39.5","11.37","38",NA,NA,"DD","FB",""
"6","7G","4740","ABBA",3.2,"0.4",NA,NA,"0.5","1991",NA,NA,NA,NA,NA,NA,NA,"4.1","S","S","65","S",NA,NA,"3.5","1.2","0.8","60",NA,NA,"3.5",NA,NA,"DD",NA,""
"6","7G","4741","ABBA",3.5,"1.1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"37","4.4","M","SW",NA,NA,NA,NA,"1.8","1.4","1","50",NA,"6.11","5.6","7.5","6.2","LB",NA,""
"6","7G","4451","ABBA",4.2,"1.4",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","O","Z",NA,NA,NA,NA,"1.8","2.4","0.8","50",NA,NA,"6.7","9.2","9.4",NA,NA,""
"6","7G","4744","ABBA",3,"1.5",NA,NA,"0.7","2000",NA,NA,NA,NA,NA,NA,NA,"2.1","E","SW","40","SW",NA,NA,"1","0.6","1.1","60",NA,NA,"3.5",NA,NA,"DD",NA,""
"6","7G","4450","ABBA",2.8,"1.5",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","SW",NA,NA,NA,NA,"1.1","1.2","1.5","60",NA,NA,"4","4.5","4.8",NA,NA,""
"6","7G","4449","ABBA",2.8,"1.7",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","O","Z",NA,NA,NA,NA,"1.3","1.3","0.7","50",NA,NA,"4.7","6.4","7.7",NA,NA,""
"6","7G","4745","ABBA",4.5,"2.3",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","S",NA,NA,NA,NA,"1.8","2.1","0.5","50",NA,NA,"6.9","8.6","6.5",NA,NA,""
"6","7H","4455","ABBA",4.5,NA,"0.3",NA,"1","1991",NA,NA,NA,NA,NA,"1985",NA,"5.5","S","W","70","W",NA,NA,"2.1","2.2","0.3","15",NA,NA,"5.5",NA,NA,"DD",NA,""
"6","7H","4456","POTR",23.8,NA,"0.4",NA,"2","1982","1",NA,"0",NA,"2.2","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag LOST (1991)"
"6","7H","4457","ABBA",7,NA,"1.9","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","O","Z",NA,NA,NA,NA,"2.2","1.9","0.5","85",NA,NA,"9.9","12.5","14.7",NA,NA,""
"6","7H","4460","ABBA",3.5,"0.9",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"34","4.4","O","Z","85","N",NA,NA,"1.8","1.5","0.1","45",NA,"7.21","5.5","5.5","6.2",NA,NA,""
"6","7H","4461","ABBA",5.2,"1",NA,"2.2",NA,"2000","7.8","0","0","2.2",NA,"1987",NA,"8","E","N","85","N",NA,NA,"1.9","2.2","1.9","85",NA,NA,"6.4","5.9",NA,"DD","FB","Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","7H","4459","ABBA",6.8,"1.7",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","O","Z",NA,NA,NA,NA,"2.1","1.9","0.5","75",NA,NA,"9.9","12.5","11.1","LB",NA,""
"6","7H","4452","ABBA",4.2,"2.3",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"2.4","2.7","0.6","45",NA,NA,"6","6.8","8.5",NA,NA,""
"6","7H","4453","ABBA",4.2,"2.3",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","E","SW",NA,NA,NA,NA,"1.8","2.4","0.6","10",NA,NA,"5","5.2",NA,"LB",NA,""
"6","7H","4458","ABBA",5,"2.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","O","Z",NA,NA,NA,NA,"1.9","2","0.9","75",NA,NA,"6.7","8","11.2",NA,NA,""
"6","7H","4454","ABBA",6.5,"2.5",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.4","O","Z",NA,NA,NA,NA,"2","2.4","0.8","75",NA,NA,"9.2","12.4","14.1",NA,NA,""
"6","7I","4463","BEPA",21.2,NA,"1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"123","14.6","O","Z",NA,NA,NA,NA,"6.2","6.3","3.5","75","24.7","2.5","22","22.1","14.3","LB",NA,"Same base as #4464 (1991)"
"6","7I","4464","BEPA",2.8,NA,"1","0.5",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"3.7","L","NW",NA,NA,NA,NA,"2","1.8","1.5","60",NA,"3.28","3",NA,NA,"DD",NA,""
"6","7I","4462","ABBA",6,"0.7",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"33","4.9","S","E",NA,NA,NA,NA,"2.6","2.7","1.1","45",NA,"11.08","8.6","11.3","12.1",NA,NA,""
"6","7J","4465","ABBA",4.2,NA,"0.4",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"1.9","1.8","0.2","50",NA,NA,"6.8","9.2","11.2",NA,NA,""
"6","7J","4466","ABBA",4.2,"1.2",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","NE",NA,NA,NA,NA,"1.9","1.5","0.3","45",NA,NA,"7","9.8","11.1",NA,NA,""
"6","8A","5827","ABBA",2.5,NA,"1.2","2",NA,NA,NA,NA,NA,NA,NA,NA,"36","3.5","O","Z",NA,NA,NA,NA,"2.2","2","0.1","60",NA,"11.54","6.2","8","9.2",NA,NA,""
"6","8A","5828","POTR",30,NA,"1.6",NA,"0.6","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,NA,"DD",NA,"Broken top (1983)"
"6","8A","5826","PIGL",37.5,"0.4",NA,"1",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"26.6","O","Z",NA,NA,NA,NA,"3.4","6","13.6","90",NA,NA,"40.9","43.1","28.2","DS","FR",""
"6","8B","4467","ABBA",4.2,NA,"0.1","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","O","Z",NA,NA,NA,NA,"2.6","2.4","1.4","50",NA,NA,"6","7.6","8.3",NA,NA,""
"6","8B","5964","ABBA",5,NA,"0.8","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"2.3","1.9","1.1","70",NA,NA,"6.8","8.3",NA,"LL",NA,""
"6","8B","5963","ABBA",5.5,NA,"1.1","1.1",NA,NA,NA,NA,NA,NA,NA,NA,"31","6.5","O","Z",NA,NA,NA,NA,"2.6","2.2","1.3","60",NA,"8.18","6.9",NA,NA,"DD",NA,""
"6","8B","4468","ABBA",3.2,NA,"1.9",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","S","W",NA,NA,NA,NA,"2.4","2.1","1.3","60",NA,NA,"4.3","5.3","6.1",NA,NA,""
"6","8B","5962","ABBA",3.2,NA,"1.9","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","M","W",NA,NA,NA,NA,"1.2","1.5","1.7","45",NA,NA,"4","4.3","5.6",NA,NA,""
"6","8B","4469","ABBA",3.5,NA,"2.2",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.1","O","Z",NA,NA,NA,NA,"1.4","1.4","1.2","75",NA,NA,"4.5","5.2","6.1",NA,NA,""
"6","8B","5961","ABBA",2.8,NA,"2.2","1.2",NA,"1983",NA,NA,NA,"2",NA,NA,NA,"4.1","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8",NA,NA,"DD",NA,""
"6","8B","4472","ABBA",6,"0.2",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"7.8","O","Z",NA,NA,NA,NA,"2.7","2.4","2.5","40",NA,NA,"7.2","8.4",NA,"LL",NA,""
"6","8B","5956","ABBA",2.5,"0.2",NA,"0.4",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"3.8","S","NE",NA,NA,NA,NA,"1.5","1.3","2.5","35",NA,NA,"2.6",NA,NA,"DD",NA,""
"6","8B","5957","ABBA",6,"0.3",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","O","Z",NA,NA,NA,NA,"2.2","2.6","3.8","70",NA,NA,"7.7","8.8","10.1",NA,NA,""
"6","8B","4473","ABBA",5.5,"0.3",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","S","W",NA,NA,NA,NA,"2.2","1.9","3.8","50",NA,NA,"6.6","7",NA,"LL",NA,""
"6","8B","4471","ABBA",6,"0.7",NA,NA,"1","2000",NA,NA,NA,NA,NA,NA,NA,"6.7","S","N",NA,NA,NA,NA,"2.3","2.2","0.8","75",NA,NA,"7.3","7.4","8.3","DS","R",""
"6","8B","5958","ABBA",3.2,"1.1",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","O","Z",NA,NA,NA,NA,"1.7","2.1","1.9","50",NA,NA,"3.8","3.8","4.4",NA,NA,""
"6","8B","5959","ABBA",6.2,"1.4",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","O","Z",NA,NA,NA,NA,"1.3","2","1.5","75",NA,NA,"5.9","6.3","5.4",NA,NA,""
"6","8B","4470","ABBA",4.2,"2.1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"6.1","S","N",NA,NA,NA,NA,"1.5","1.7","1","65",NA,NA,"5.8","6.5",NA,"LL",NA,""
"6","8B","5960","ABBA",8.5,"2.1",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"36","9.8","O","Z",NA,NA,NA,NA,"2.9","2.4","2.5","80","11","16.34","11.3","14.4","15.1",NA,NA,""
"6","8C","5953","POTR",25.8,NA,"0.6","0.2",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"19.8","S","W",NA,NA,NA,NA,"4.6","5","16.2","40","32.3",NA,"27.5","27.8",NA,"DL",NA,""
"6","8C","5954","ABBA",15.8,NA,"1.5","0.4",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"16.5","O","Z",NA,NA,NA,NA,"4.4","4.3","5.2","45","17.5","8.09","16.3","17.6",NA,"DB2",NA,""
"6","8C","5955","ABBA",3.2,"0.8",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"39","4.1","O","Z",NA,NA,NA,NA,"1.6","1.8","1.9","40",NA,"5.76","4.6","6.2","6.4",NA,NA,""
"6","8D","5950","PIGL",41.2,NA,"0","1.1",NA,"1982","26",NA,"0.9","0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag - LOST (1991)"
"6","8D","5952","PIGL",3,NA,"1.6",NA,"0",NA,NA,NA,NA,NA,NA,NA,"61","2.7","S","NE",NA,NA,NA,NA,"1.8","1.3","1.2","35",NA,"2.42","3.2","3.5","3.5",NA,NA,""
"6","8D","5951","PIMA",10,"1.3",NA,NA,"2.2","2000",NA,NA,NA,NA,NA,NA,"68","10.2","S","S",NA,NA,NA,NA,"2.1","2.1","2.6","60","12.5","8.26","11.2",NA,NA,"DD",NA,""
"6","8D","5948","PIGL",28.2,"1.4",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"104","24","O","Z",NA,NA,"16",NA,"3.6","3.2","4.6","60","35.5","16.84","32","34","19.8","LL","RB","No stem lean direction recorded (2003)"
"6","8D","5949","ABBA",3.2,"1.8",NA,"1.4",NA,"2000",NA,NA,NA,NA,NA,NA,"23","3.8","S","W",NA,NA,NA,NA,"1.6","1.7","0.2","35",NA,"15.31","5.4","6.3","5.6","DL","FRB",""
"6","8E","5946","POTR",25,NA,"0.2","1.6",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.5",NA,NA,"DD",NA,"10 m snag (1991)"
"6","8E","5945","ABBA",5,NA,"0.3",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"5","S","N",NA,NA,"45",NA,"2.4","2.2","0.6","45",NA,NA,"7","9.8",NA,"LL",NA,"No stem lean direction recorded (2003)"
"6","8E","5947","ABBA",2.5,NA,"0.4","1.4",NA,NA,NA,NA,NA,NA,NA,NA,"23","2.8","O","Z",NA,NA,NA,NA,"2.3","2","0.7","15",NA,"6.67","4.3","5.9","6.2",NA,NA,""
"6","8E","5943","ABBA",11.5,"0.3",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"101","14.6","O","Z",NA,NA,NA,NA,"2.4","3.6","2.5","50","13.5","5.57","12.9","13.1","17.4",NA,"RB",""
"6","8E","5944","ABBA",2.5,"2.5",NA,NA,"0.9","1983",NA,NA,NA,NA,NA,NA,NA,"1.1","E","SW","80","SW",NA,NA,"3.1","1.1","0","20",NA,NA,"3.2",NA,NA,"DD",NA,""
"6","8F","5941","ABBA",2.8,NA,"0.3",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","O","Z",NA,NA,NA,NA,"1.4","1.8","0.5","60",NA,NA,"4","8.3","6.7",NA,NA,"Old tag lost, new number: #7236 (1991)"
"6","8F","5936","ABBA",5,NA,"0.4","0",NA,"2000",NA,NA,NA,NA,NA,"1985",NA,"2.4","E","SSE","70","SSE",NA,NA,"5.3","2.5","0.1","80",NA,NA,"6.1",NA,NA,"DD",NA,""
"6","8F","5937","PIGL",6.2,NA,"1","0.9",NA,NA,NA,NA,NA,NA,NA,NA,"63","7.2","S","W",NA,NA,NA,NA,"1.9","2.2","2","30",NA,"5.51","8.4","11.3","10.9",NA,NA,""
"6","8F","5940","ABBA",15,NA,"1.9",NA,"2.2","1991","17.4","0","0",NA,"0.8","1987","71","14.9","M","SW",NA,NA,NA,NA,"3.7","3.6","6.1","50","16.5","3.91","16",NA,NA,"DD",NA,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","8F","5939","PIGL",5.8,"1.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"1985","86","2.1","E","WNW","65","WNW",NA,NA,"2.1","2.9","0","15",NA,"3.33","6.8","5.7","5.9",NA,NA,""
"6","8F","5942","POTR",28.8,"1.6",NA,NA,"0.2","1982","2","2.5",NA,"0","0","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30",NA,NA,"DB2",NA,"8 m snag (1991); three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","8F","5938","ABBA",15,"1.8",NA,"0.8",NA,"1983","16",NA,"0","0.6",NA,"1983","72","3.9","E","S",NA,NA,NA,NA,"9.4","2.7","0","10","17.3","5.27",NA,NA,NA,"DD",NA,"Recently fallen over, still green (1983)"
"6","8G","5927","ABBA",4.8,NA,"0.6","1.2",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"1.4","1.7","1","65",NA,NA,"7.4",NA,NA,"DD",NA,""
"6","8G","5928","ABBA",4.2,NA,"1.1","0.5",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"5.4","O","Z",NA,NA,NA,NA,"1.1","2.1","1.2","60",NA,NA,"5.2",NA,NA,"DD",NA,""
"6","8F","5929","ABBA",5,NA,"1.6","0.8",NA,"2000",NA,NA,NA,NA,NA,NA,"35","5.7","O","Z",NA,NA,NA,NA,"1.8","1.7","1.4","50",NA,"8.28","7.5",NA,NA,"DD",NA,""
"6","8G","5935","ABBA",2.5,NA,"1.9",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"3","O","Z",NA,NA,NA,NA,"1.9","1.9","0.7","30",NA,NA,"5.6","6.5","3.9","LB",NA,""
"6","8G","5931","ABBA",4.8,"0.2",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"1987",NA,"5.1","E","SSE","80","SSE",NA,NA,"1.6","2","0.4","40",NA,NA,"4.5",NA,NA,"DD","FB",""
"6","8G","5932","ABBA",4.8,"1",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"2.2","1.7","1.4","50",NA,NA,"7.2","11.2","11.8",NA,NA,""
"6","8G","5930","POTR",27,"2.2",NA,"1.2",NA,"1983","18.8",NA,"0",NA,"2.5","1983",NA,"18.8","M","S",NA,NA,NA,NA,"6.9","6.8","13.4","30",NA,NA,NA,NA,NA,"DD",NA,"Recently fallen over (1983)"
"6","8G","5934","ABBA",4,"2.5",NA,NA,"2","2000",NA,NA,NA,NA,NA,NA,NA,"5.2","L","SE",NA,NA,NA,NA,"1.8","2","1.9","70",NA,NA,"6.2",NA,NA,"DD",NA,""
"6","8G","5933","ABBA",4.8,"2.5",NA,NA,"2.3","1991","4","0","0","0.5",NA,"1987",NA,"4.3","S","NE","65","NE",NA,NA,"2.6","2.5","1.3","55",NA,NA,"5.5",NA,NA,"DD",NA,""
"6","8H","5924","ABBA",8.5,NA,"0.4","1.7",NA,NA,NA,NA,NA,NA,NA,NA,"38","9.7","O","Z",NA,NA,NA,NA,"2.1","2.7","0.9","80","10.5","18.82","11.8","17","16.2",NA,NA,""
"6","8H","5926","ABBA",5.2,NA,"0.5",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"7.7","O","Z",NA,NA,NA,NA,"2.5","2.2","0.8","55",NA,NA,"8.7","12.6","14.7",NA,NA,""
"6","8H","5925","ABBA",4.2,NA,"0.5",NA,"1.6","2000",NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"2","1.7","1","50",NA,NA,"6.1","6.1","7.6","DS",NA,""
"6","8H","5923","ABBA",3,"1.5",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"34","3.7","O","Z",NA,NA,NA,NA,"2","2.3","0.2","40",NA,"7.29","5.1","5.9","4.8",NA,NA,""
"6","8H","5922","ABBA",6,"2",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.6","O","Z",NA,NA,NA,NA,"2.3","2.3","0.9","30",NA,NA,"8.5","10.7","11.2",NA,NA,""
"6","8H","5921","ABBA",5.5,"2.3",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.3","O","Z",NA,NA,NA,NA,"2.4","2.3","1.3","60",NA,NA,"7.8","10.2","13.3",NA,NA,""
"6","8I","5918","POTR",14.8,NA,"0.6",NA,"1.4","1991",NA,NA,NA,NA,NA,NA,NA,"14.6","S","E",NA,NA,NA,NA,"4.2","4.4","9.4","50","18.5","3.58","15.5",NA,NA,"DB1",NA,""
"6","8I","5917","PIGL",15,NA,"0.6","2.4",NA,NA,NA,NA,NA,NA,NA,NA,"91","16.4","O","Z",NA,NA,NA,NA,"3.1","2.8","5.4","90","18","9.71","17","20.1","17.8",NA,NA,""
"6","8I","5919","PIGL",13.5,"0.4",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,"113","16.6","S","E",NA,NA,NA,NA,"1.5","2.2","1.9","60","15.5","6.93","14.5","15.3","18.2",NA,NA,""
"6","8I","5920","POTR",37.5,"0.9",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"120","26.6","S","S",NA,NA,NA,NA,"5.7","7.1","18","75","43","6.95","39.3","40.5",NA,"LL",NA,""
"6","8J","5911","POTR",32.2,NA,"2.5","0.6",NA,"1982","0.6",NA,"2.4","0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag - LOST (1991)"
"6","8J","5913","PIGL",19.2,"1.2",NA,"0.5",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"16.6","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.2",NA,NA,"DD",NA,"Joined at base with #5912"
"6","8J","5912","PIGL",19,"1.2",NA,"0.5",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"17.8","S","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,"DD",NA,""
"6","8J","5915","PIGL",33.2,"1.6",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.4","O","Z",NA,NA,NA,NA,"4.8","5.1","1.9","75",NA,NA,"35.4","37.5","22.8",NA,NA,""
"6","8J","5914","POTR",38.2,"1.8",NA,"1.5",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"21.4","L","WNW","20","WNW",NA,NA,"4.5","6.1","17.2","80",NA,NA,"41.5",NA,NA,"DB2","RB","Fractured trunk (1991)"
"6","8J","5916","POTR",5.2,"2.2",NA,"1.7",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.5",NA,NA,"DD",NA,"Leaning against #5915 (1991); crossed out in data sheet, left as is b/c it is the original data entry (2003)"
"6","9A","5829","PIGL",25.5,NA,"0.2","1.5",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"20.4","S","NE",NA,NA,NA,NA,"3.1","4.9","5.8","85",NA,NA,"26.8","27.8","25.8","DS","FR",""
"6","9A","5830","ABBA",3.8,NA,"0.4",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"2.3","2.1","1.2","55",NA,NA,"4.9","6.2",NA,"LL",NA,""
"6","9A","5842","ABBA",4,NA,"1.1","0.5",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"1.6","1.6","1.3","50",NA,NA,"5.1","5.4","5.4","DS","FR",""
"6","9A","5831","ABBA",4.2,NA,"1.3",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"39","4.8","O","Z",NA,NA,NA,NA,"2.1","2.2","0.5","65",NA,"9.79","6.2","7.6","8",NA,NA,""
"6","9A","5833","ABBA",2.5,"0.2",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","O","Z",NA,NA,NA,NA,"1.5","1.4","1.2","55",NA,NA,"4.7","4.1","4.4",NA,NA,""
"6","9A","5837","ABBA",6.2,"0.2",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.2","O","Z",NA,NA,NA,NA,"1.6","2.1","1.2","80",NA,NA,"8.5","11","12.7",NA,NA,""
"6","9A","5835","ABBA",3.2,"0.4",NA,NA,"0.4","2000",NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,"1.3","1.4","1.2","60",NA,NA,"4.3","5.2",NA,"DB2",NA,""
"6","9A","5834","ABBA",2.5,"0.7",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.1","O","Z",NA,NA,NA,NA,"1.2","1.2","0.7","50",NA,NA,"3.3","3.6","4.3",NA,NA,""
"6","9A","5841","ABBA",5.5,"0.8",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","O","Z",NA,NA,NA,NA,"2.4","1.8","3","75",NA,NA,"7","8.8",NA,"LL",NA,""
"6","9A","5832","ABBA",2.5,"0.9",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"2.8","O","Z",NA,NA,NA,NA,"1.6","1.7","0.5","40",NA,NA,"3.9","4.4","4",NA,NA,""
"6","9A","5838","ABBA",3.2,"1",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","O","Z",NA,NA,NA,NA,"1.2","1.4","1.6","70",NA,NA,"4.2","4.5","5.8",NA,NA,""
"6","9A","5839","ABBA",4,"1.4",NA,"0.6",NA,"1991",NA,NA,"0.6",NA,NA,"1985",NA,"6.1","O","Z",NA,NA,NA,NA,"2.2","1.6","2.2","75",NA,NA,"4.6",NA,NA,"DD",NA,""
"6","9A","5840","ABBA",4.5,"1.8",NA,"0.5",NA,"1991",NA,NA,"0.6",NA,NA,"1985",NA,"6.4","O","Z",NA,NA,NA,NA,"1.9","2","1.4","75",NA,NA,"5",NA,NA,"DD",NA,""
"6","9A","5836","POTR",25,"2",NA,"2.5",NA,"1982",NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Broken top (1983)"
