"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"7","9E","5189","PIMA",5.8,NA,"2.1","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.6","S","S",NA,NA,NA,NA,"1","1.2","1","65",NA,NA,NA,NA,NA,NA,NA,""
"7","9E","4971","PIMA",3.2,"1",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","S","W",NA,NA,NA,NA,"0.7","0.8","0.8","45",NA,NA,NA,NA,NA,NA,NA,""
"7","9E","5188","PIMA",8.2,"1",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"56","5.6","S","SE",NA,NA,NA,NA,"1.5","1","0.8","85","11.7","8.2",NA,NA,NA,NA,NA,""
"7","9E","5187","PIMA",6.2,"1",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3","S","NE",NA,NA,NA,NA,"1","0.8","2.2","65",NA,NA,NA,NA,NA,NA,NA,""
"7","9E","4972","PIMA",3,"1",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","E",NA,NA,NA,NA,"1","1","0.3","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9E","4970","PIMA",2.5,"2.5",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"4.3","S","NE",NA,NA,NA,NA,"0.7","0.9","0.9","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5174","PIMA",2.8,NA,"0.2","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","E",NA,NA,NA,NA,"0.7","1","0.9","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5759","PIMA",3.2,NA,"0.3","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","N",NA,NA,NA,NA,"1.2","1","0.6","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5175","PIMA",3,NA,"1.3",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"35","3.4","S","S",NA,NA,NA,NA,"0.7","0.8","0.6","35",NA,"4.17",NA,NA,NA,NA,NA,""
"7","9F","5177","PIMA",6.2,NA,"1.6",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,"1.1","1","1.1","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5176","PIMA",6.2,NA,"2.3",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","N",NA,NA,NA,NA,"1.4","1.3","0.7","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5183","PIMA",3,"0.5",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"4","S","S",NA,NA,NA,NA,"0.8","0.8","1.4","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5184","PIMA",5.2,"0.6",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","O","Z",NA,NA,NA,NA,"1.3","1.1","1.4","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5182","PIMA",5,"0.9",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"4.8","O","Z",NA,NA,NA,NA,"1.4","1.7","1","55",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5185","PIMA",3.5,"1",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","S",NA,NA,NA,NA,"0.8","0.9","0.1","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5181","PIMA",6.5,"1.1",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"6.2","O","Z",NA,NA,NA,NA,"0.8","0.9","2.9","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5186","PIMA",2.5,"1.1",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","S",NA,NA,NA,NA,"0.8","0.6","0.1","75",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5180","PIMA",4,"1.7",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","N",NA,NA,NA,NA,"0.9","0.8","1","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5179","PIMA",2.5,"1.7",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","M","S",NA,NA,NA,NA,"0.6","0.6","1.3","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9F","5178","PIMA",7.2,"2.3",NA,NA,"2.9",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","M","ESE",NA,NA,NA,NA,"1","1","1.6","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5750","PIMA",4,NA,"0.9","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","M","SSW",NA,NA,NA,NA,"0.9","1","0.5","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5749","PIMA",7,NA,"1.1","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","O","Z",NA,NA,NA,NA,"1","0.8","2.7","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5752","PIMA",4.5,NA,"1.1","2.5",NA,NA,NA,NA,NA,NA,NA,NA,"58","4","S","SW",NA,NA,NA,NA,"0.6","0.9","0.9","60",NA,"1.4",NA,NA,NA,NA,NA,""
"7","9G","5748","PIMA",7.2,NA,"1.2","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","O","Z",NA,NA,NA,NA,"1.8","1.4","2.1","75",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5751","PIMA",6.8,NA,"1.2","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","M","WSW",NA,NA,NA,NA,"1.4","1.2","1.7","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5753","PIMA",2.8,NA,"1.2","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"0.6","0.7","1.4","30",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5755","PIMA",3.2,NA,"1.6",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","S","W",NA,NA,NA,NA,"1","0.8","0.2","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5747","PIMA",4.5,NA,"1.6","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","E",NA,NA,NA,NA,"1","0.6","1.6","55",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5754","PIMA",6.8,NA,"1.6","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","O","Z",NA,NA,NA,NA,"1","1.2","1.2","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5746","PIMA",6,NA,"1.9","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","S","N",NA,NA,NA,NA,"1.1","1.1","1.6","50",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5742","PIMA",3,"0.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","O","Z",NA,NA,NA,NA,"0.7","0.9","0.3","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5743","PIMA",3.8,"0.5",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"0.8","1","0.5","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5744","PIMA",3.5,"1",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","E",NA,NA,NA,NA,"0.8","0.7","1.4","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5758","PIMA",3.5,"1.2",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","SW",NA,NA,NA,NA,"0.8","1","0.8","50",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5757","PIMA",4,"1.2",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"4.3","O","Z",NA,NA,NA,NA,"0.7","1","0.4","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5745","PIMA",2.8,"1.6",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S","S",NA,NA,NA,NA,"0.7","0.7","1","30",NA,NA,NA,NA,NA,NA,NA,""
"7","9G","5756","PIMA",2.5,"1.6",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","S","S",NA,NA,NA,NA,"0.7","0.7","0.8","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5734","PIMA",2.5,NA,"0.4","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","S",NA,NA,NA,NA,"0.7","0.7","1.5","20",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5735","PIMA",8.2,NA,"1.1","1.9",NA,NA,NA,NA,NA,NA,NA,NA,"45","6.4","O","Z",NA,NA,NA,NA,"1.4","1.5","1.1","75","11.4","5",NA,NA,NA,NA,NA,""
"7","9H","5736","PIMA",3.8,NA,"2",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"40","4.1","S","E",NA,NA,NA,NA,"1","0.9","0.6","50",NA,"2.1",NA,NA,NA,NA,NA,""
"7","9H","5733","PIMA",5.8,NA,"2","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"0.9","0.7","2.2","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5732","PIMA",4.8,NA,"2.3","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","W",NA,NA,NA,NA,"0.9","1.2","1.3","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5740","PIMA",8.5,"0.1",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"53","6.5","M","NE",NA,NA,NA,NA,"1.4","1.7","0.9","90","12.2","9.9",NA,NA,NA,NA,NA,""
"7","9H","5741","PIMA",2.5,"0.1",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.3","O","Z",NA,NA,NA,NA,"0.9","1.1","0.6","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5739","PIMA",6,"0.5",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"1.1","1.4","1.2","90",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5738","PIMA",5.5,"0.7",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"1","0.6","2.2","85",NA,NA,NA,NA,NA,NA,NA,""
"7","9H","5737","PIMA",4.2,"2",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","M","N",NA,NA,NA,NA,"1.4","1.2","0.6","30",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4920","PIMA",7.5,NA,"0.1",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"60","6.9","S","S",NA,NA,NA,NA,"1.1","1.2","1.6","90","9.1","4.49",NA,NA,NA,NA,NA,""
"7","9I","4918","PIMA",7.8,NA,"0.1",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"58","6.4","S","E",NA,NA,NA,NA,"1","1","2.1","70","9.7","2.23",NA,NA,NA,NA,NA,""
"7","9I","4919","PIMA",4.2,NA,"0.2",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"1.4","S","W",NA,NA,NA,NA,"1.8","0.7","0.7","10",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4917","PIMA",2.5,NA,"0.3",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"3","M","E",NA,NA,NA,NA,"1.3","1.2","0.6","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4916","PIMA",3.5,NA,"0.8","2.1",NA,NA,NA,NA,NA,NA,NA,NA,"61","4","S","S",NA,NA,NA,NA,"1","0.8","0.6","30",NA,"5.71",NA,NA,NA,NA,NA,""
"7","9I","4921","PIMA",5.8,NA,"1.8",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","M","ENE",NA,NA,NA,NA,"1.6","1.4","1","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4985","PIMA",6.8,NA,"2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"1.3","1","2","90",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4915","PIMA",4.2,NA,"2.2","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","E",NA,NA,NA,NA,"0.9","1","1.2","15",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4914","PIMA",6,NA,"2.3","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,"1.3","1.4","1.7","75",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4990","PIMA",7.8,"0.5",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"6.3","S","E",NA,NA,NA,NA,"1.1","1.1","1.6","85","10.4","5.32",NA,NA,NA,NA,NA,""
"7","9I","4989","PIMA",7.2,"0.6",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"1.3","1.2","1.8","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4987","PIMA",5,"1.7",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"5","S","E",NA,NA,NA,NA,"1.1","0.9","1.5","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4991","PIMA",6.5,"0.8",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"6","O","Z",NA,NA,NA,NA,"0.9","1.1","1.2","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4988","PIMA",3.5,"0.9",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.3","S","SW",NA,NA,NA,NA,"0.5","0.6","0.8","25",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","5730","PIMA",4.5,"0.9",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.9","S","E",NA,NA,NA,NA,"0.7","0.6","0.7","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","5731","PIMA",3.8,"1",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","S",NA,NA,NA,NA,"0.7","0.7","1.3","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9I","4986","PIMA",2.8,"2.1",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","M","SE",NA,NA,NA,NA,"0.7","0.6","0.7","25",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4997","PIMA",5,NA,"0.1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","W",NA,NA,NA,NA,"0.5","0.4","1.7","10",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4996","PIMA",4,NA,"0.1","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","S","W",NA,NA,NA,NA,"0.7","0.8","0.8","90",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4998","PIMA",2.8,NA,"0.2",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"54","4.7","O","Z",NA,NA,NA,NA,"0.9","1.2","0.4","70",NA,"4.63",NA,NA,NA,NA,NA,""
"7","9J","4995","PIMA",4.8,NA,"0.3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9","S","W",NA,NA,NA,NA,"0.9","0.9","1.4","60",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4994","PIMA",5.8,NA,"0.6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","O","Z",NA,NA,NA,NA,"0.9","0.8","1.6","90",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","5000","PIMA",2.8,NA,"1.1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","S","W",NA,NA,NA,NA,"0.9","1","1","50",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4999","PIMA",9.2,NA,"1.1",NA,"0",NA,NA,NA,NA,NA,NA,NA,"56","5.3","S","S",NA,NA,NA,NA,"1","0.7","1.1","70","8.1","4.98",NA,NA,NA,NA,NA,""
"7","9J","4993","PIMA",4.8,NA,"1.5","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","E",NA,NA,NA,NA,"1.1","0.8","1.5","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","5001","PIMA",6.5,NA,"1.7",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,"1","1.4","1.2","90",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4992","PIMA",3.2,NA,"2.3","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"0.8","0.7","1.2","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4912","PIMA",4.5,"0",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.3","S","W",NA,NA,NA,NA,"0.8","0.8","1.6","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4909","PIMA",4,"0.2",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","O","Z",NA,NA,NA,NA,"1","0.9","1.4","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4913","PIMA",2.5,"0.2",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","W",NA,NA,NA,NA,"0.8","0.8","1.2","40",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4908","PIMA",5.5,"1",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","S","N",NA,NA,NA,NA,"0.9","0.8","1.2","70",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4910","PIMA",2.5,"1.5",NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","W",NA,NA,NA,NA,"0.9","1.1","1.4","35",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","5002","PIMA",5.5,"1.6",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"4.9","O","Z",NA,NA,NA,NA,"1.3","1","2","80",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","4911","PIMA",3.5,"1.7",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","S",NA,NA,NA,NA,"1","0.9","0.7","30",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","5004","PIMA",2.8,"2",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"3","M","SSE",NA,NA,NA,NA,"0.7","0.6","1.4","45",NA,NA,NA,NA,NA,NA,NA,""
"7","9J","5003","PIMA",3,"2.1",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","SW",NA,NA,NA,NA,"0.7","0.6","1.4","70",NA,NA,NA,NA,NA,NA,NA,""
"7","0A","7267","PIMA",NA,NA,"1.6","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4","3.9",NA,NA,"40 cm S of #6786 (1991)"
"7","0A","7268","PIMA",NA,"0.6",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.7","3.9",NA,NA,"60 cm ESE of #6688 (1991)"
"7","0B","7266","PIMA",NA,"1.8",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","4.3","4.4",NA,NA,""
"7","0C","6713","PIMA",NA,NA,"0.6","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.6","5.2","4.7",NA,NA,""
"7","0C","7263","PIMA",NA,NA,"0.2",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","4.6",NA,NA,NA,""
"7","0C","7264","PIMA",NA,NA,"0.5",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.3",NA,NA,NA,""
"7","0D","7265","PIMA",NA,NA,"2.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.1","4.7",NA,NA,""
"7","0D","7258","PIMA",NA,"0.1",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","4","4.1",NA,NA,""
"7","0D","7260","PIMA",NA,"1.8",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.5",NA,NA,NA,"50 cm N of #6719 (1991)"
"7","0D","7261","PIMA",NA,"1.5",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.6",NA,NA,NA,"30 cm N of #7260 (1991)"
"7","0E","7259","PIMA",NA,"2.1",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","3.5","4.4",NA,NA,"15 cm E of # 6723 (1991)"
"7","0E","7262","PIMA",NA,"0.3",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.6",NA,NA,NA,""
"7","0E","6825","PIMA",4,NA,"2.3",NA,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","SW",NA,NA,NA,NA,"0.6","0.8","0.8","65",NA,NA,NA,"4.4","4.6",NA,NA,""
"7","0F","7190","PIMA",NA,NA,"1.1","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.8","4.1",NA,NA,""
"7","0F","7191","PIMA",NA,NA,"1.8","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.4",NA,NA,NA,""
"7","0G","7192","PIMA",NA,"2.5",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","3.7","3.8",NA,NA,""
"7","0G","7047","PIMA",3,"0.2",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"2.8","S","NE",NA,NA,NA,NA,"0.6","0.7","0.7","75",NA,NA,"1.2","3.3",NA,NA,NA,""
"7","0H","7193","PIMA",NA,NA,"0.2","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.5","3.7",NA,NA,""
"7","0H","7194","PIMA",NA,NA,"2.2","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","3.7",NA,NA,NA,""
"7","0H","7195","PIMA",NA,"0.9",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.4","3.4",NA,NA,""
"7","0H","7196","PIMA",NA,"1.6",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.6",NA,NA,NA,""
"7","0I","7197","PIMA",NA,NA,"2",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.7","4.9",NA,NA,""
"7","0I","7198","PIMA",NA,NA,"2","2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.5",NA,NA,NA,""
"7","0I","7199","PIMA",NA,"2.1",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","4","4.8",NA,NA,""
"7","0J","7200","PIMA",NA,"0.3",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.9","4",NA,NA,""
"7","0J","7201","PIMA",NA,"1.1",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.8","4.1",NA,NA,""
"7","0J","7202","PIMA",NA,"2.3",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.8",NA,NA,NA,""
"7","1A","7020","PIMA",3,"1.4",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.4","O","Z",NA,NA,NA,NA,"0.9","0.8","0.2","80",NA,NA,"1.1","3.7",NA,NA,NA,""
"7","1C","7219","PIMA",NA,"0.2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.4","3.9",NA,NA,""
"7","1C","7217","PIMA",NA,"0.6",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1","3.6","4.5",NA,NA,""
"7","1C","7218","PIMA",NA,"2.5",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","3.8","4.3",NA,NA,""
"7","1D","7228","PIMA",NA,"0.3",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","4.1","4.3",NA,NA,""
"7","1E","7033","PIMA",7.8,NA,"0.3","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7","S","SE",NA,NA,NA,NA,"0.9","0.9","0.4","95",NA,"0.83","3.3","8.6","8.2",NA,NA,""
"7","1E","7212","PIMA",NA,NA,"0.6",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3.5","3.8",NA,NA,""
