Month,Year,Stand,Quad,BEPA,PIGL,POBA,POTR,AMAL,LODI,LOIN,PRPE,RIGL,RILA,RITR,ROAC,RUID,SYAL,VAVI,VIED,ACMI,ARNU,ASCI,ASCO,ACRU,COCA,COTR,EPAN,FRVE,FRVI,GABO,GATR,GORE,LAOC,LIBO,MACA,MEPA,MINU,OSCH,PEPA,PYAS,ORSE,PYCH,RUPU,TRBO,VIRE,CACA,ELIN,SCPU,EQSY,HIUM,VIAM,ELGL,BRCI,VAMY,MOUN,AGTR,LYCO,DITR,ABBA,TAOF,RIOX
10,1988,5,8A,0,16,0,8,0,0.01,2,0,0,0,0.01,2,0,0.01,0,0.5,0,0,2,0.1,0,2,0,0.01,0,0.1,0.1,0.1,0,0.5,9,0,0.5,4,0,0.5,0,0,0,0.5,0,0.01,0.5,0,0.1,0,0,0,0.01,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,8C,0,23,0,6,0,0.01,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0.5,0.01,0,1,0,0,0,0.01,0.01,0.1,0,0,3,0,0.1,2,0,0.1,0,0.1,0.1,0.1,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,8E,0,22,0,5,0,0.01,0.5,0,0,0,0.01,0.1,0,0,0,0.1,0,0,0.5,0,0,0.5,0,0,0,0.1,0.01,0.01,0,0,5,0,0.1,4,0,0.1,0,0,0,0.1,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,8G,0,16,0,2,0.1,0,0.5,0,0,0.01,0,0.5,0,0,0.1,0.5,0,0,2,0.1,0,1,0,0.01,0,0.5,0.1,0.01,0,0.01,5,0,0.1,5,0,0.5,0,0.5,0,0.1,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,8I,0,23,0,6,0,0.01,0.1,0,0,0,0,0.1,0,0,0,0.01,0,0,0.5,0,0,0.5,0,0,0,0.01,0.01,0.01,0,0,5,0,0.1,1,0,0.1,0.1,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10,1988,5,4I.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,0E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,0G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,0I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,2I,0,27,0,9,0,0,0,0,0,0,0.1,4,0,0,0,4,0,2,2,0,0,2,0,0.1,0,0.1,0.5,0,0,0.5,9,1,1,5,0,2,0,0,0.1,9,0,0.1,0.5,0.01,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,2G,0,23,0,8,0.1,0,4,0,0,0,0.1,3,0,0,0,3,0.5,1,2,0,0,1,0,0,0,0.1,0.1,0.1,0.1,0.1,5,1,0.5,3,0,1,0.1,0.1,0,3,0,0.1,0.1,0,0,0,0.01,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,2E,0.1,15,0,15,0,0.1,2,0,0,0.1,0.5,2,0,0,0.1,4,0.1,3,2,2,0,2,0,0.1,0,0.5,0.5,0,0,0.5,5,0.5,0.5,2,0,3,0.5,0.1,0,2,0,0.5,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,2C,0,10,0,15,0.5,0,4,0,0,0,0.1,0.5,0,0,0.1,2,0.1,4,2,0.5,0.1,1,0,0.1,0,0.1,0.1,0,0,0.1,9,0.1,0.5,4,0,2,0.1,0,0,4,0,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,2A,0,31,0,20,0.1,0.5,2,0,0,0,0,2,0,0,0,1,0.01,4,1,0.5,0.1,1,0,0.1,0,0.1,0.1,0,0,0.01,12,0.5,1,0.5,0,1,0.1,0,0,3,0,0.1,0.1,0.01,0,0,0,0,0,0,0.01,0,0,NA,NA,NA,NA,NA
9,1988,5,4A,0.5,37,0,11,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,4,1,0.5,0.1,0.5,0,0,0,0.1,0.5,0,0,0,9,0.1,2,3,0,0.5,0.1,0,0,2,0,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4C,0,22,0,16,0,0.1,1,0,0,0.01,0.01,2,0,0,0,3,0,6,1,0.1,0,3,0,0,0,0.1,0.5,0,0,0,7,0.1,1,2,0,0.5,0.5,0,0,2,0,0.1,0.01,0,0,0.01,0,0,0.01,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4E,0,30,0,21,0,0.5,0.5,0,0,0,0.1,0.5,0,0,0,0.5,0,1,0.5,0,0,0.5,0,0,0.5,0,0.5,0.5,0.01,0.1,4,0.1,1,0.5,0,0.5,0.5,0,0,2,0,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4G,0,20,0,12,0.5,0.5,0.5,0,0,0.1,0,3,0,0,0,2,0.1,1,1,0,0,0.5,0,0.1,0,0.1,0.5,0.1,0,0,8,0.1,1,1,0,2,0.1,0,0,2,0,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4I,0,20,0,10,0,0.5,0,0,0,0,0.1,2,0,0,0,4,0.1,1,2,1,0,2,0.01,0.5,0,0.1,0.5,0,0,0.5,8,0.1,0.5,3,0,0.5,0.1,0,0,2,0,0.1,0.1,0,0,0,0,0.01,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,6I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,6G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,8A,0,16,0,20,0,0,5,0,0,0,0,10,0,0,0,12,0,4,1,2,0,2,0,1,0,0.5,0.5,0,0,0.5,10,1,5,5,0,3,0,0,0,8,0.1,0.5,1,0,0.5,0.01,0.1,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,8C,0,33,0,21,0,0.5,1,0,0,0,0,2,0,0,0,2,0,1,1,0.5,0,0.5,0,0,0,0.1,0.1,0.1,0,0,3,0.1,1,4,0,2,0,0,0.1,1,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,8E,0,26,0,19,0,0.1,1,0,0,0,0,2,0,0,0,3,0,2,1,0.5,0,1,0,0,0,0.1,0.1,0.1,0,0,6,0.1,0.5,3,0,1,0.01,0,0,2,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,8G,0,29,0,4,1,0,3,0,0,0.01,0,4,0,0,0.5,8,0,2,1,1,0,2,0,1,0,0.5,0.1,0.01,0,0,5,0.1,1,3,0,2,0.1,0,0,5,0.1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,8I,0,33,0,23,0,0.1,1,0,0,0,0.01,2,0,0,0,2,0,3,1,0.1,0,0.5,0,0,0,0.01,0.1,0,0,0,7,0.1,0.5,2,0,1,0.1,0,0,2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
9,1988,5,4I.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,0A,0,13,0,15,0,1,1,0,0,0,0.5,2,0.5,0.1,3,4,0.1,5,1,0,0.1,4,0,1,0,0.5,1,0,0,0.5,10,0.5,0.5,1,0,2,0,0,0,4,0,0.1,0.1,1,0,0,0.5,0,0.01,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,0C,0,16,0,16,0.1,1,1,0,0,0,0.1,2,0,0,0,5,0.1,5,1,2,0,6,0,0.5,0,0.5,0.5,0,0,0.5,9,1,0.5,1,0,1,0.5,0.1,0,7,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,0E,0,19,0,8,0.5,1,2,0,0,0,1,3,0,0,0,9,0.1,4,3,0,0,5,0,2,0,0.1,2,0,0,1,2,1,1,4,0,2,0.5,0,0,6,0,0.1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,0G,0,5,0,13,0,0,5,0,0,0,0.5,2,0.1,0,0,5,0.1,4,2,0,0,5,0,3,0,1,0.5,0,0.01,2,10,3,0,2,0,1,2,0.1,0,3,0,0.1,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,0I,2,10,0,11,0,0,0,0,0,0,1,3,0,0,0,9,0,6,4,2,0,7,0,3,0,0.5,0.5,0.5,0,2,4,2,0.5,4,0,4,0.5,0,0,7,0,1,2,0,0,0,0,0.5,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,2I,0,23,0,7,0,0,0,0,0,0,0.5,3,0,0,0,3,0,9,1,0,0,5,0,0.5,0,0.5,1,0,0.01,1,6,2,1,4,0,2,0.5,0.1,0,11,0,1,0.5,0,0,0.01,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,2G,0,18,0,12,0.5,0,4,0,0,0,0.1,2,0,0,0,2,0.5,9,3,0,0,4,0,0,0,0,0.5,0.1,0.1,0.5,8,1,0.5,5,0,2,0.5,0,0.1,2,0,0.5,0.1,0.01,0,0.01,0.01,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,2E,0,18,0,16,0,0.5,2,0,0,0.5,1,2,0,0,0.5,5,0.01,6,4,2,0,4,0,0,0,0.5,0.5,0,0,1,6,3,0.5,3,0,3,0.1,0.1,0,3,0,0.5,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,2C,0,16,0,12,0.5,0,4,0,0,0,0.5,2,0,0,0,4,0.1,12,3,2,1,4,0,0.5,0,0.1,0.5,0,0,1,10,2,0.5,4,0,2,1,0,0,5,0,2,0.5,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,2A,0,29,0,25,0.1,0.1,2,0,0,0,0.5,2,0,0,0,2,0.1,4,1,0,0,2,0,0,0,0.1,0.1,0,0,0.1,14,1,1,2,0,2,0.5,0,0,4,0,0.01,0.1,0.01,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4A,0,33,0,19,0,0.1,0.5,0,0,0.1,0.1,0.5,0,0,0,0.5,0,6,1,0.5,0.5,1,0,0,0,0.1,0.1,0,0,0.01,6,0.1,3,3,0,0.5,0.1,0.1,0.1,3,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4C,0,23,0,17,0,0.1,2,0,0,0,0.1,2,0,0,0,4,0,10,1,0.5,0,5,0,0,0,0.1,0.5,0,0,0,7,0.1,2,4,0,2,1,0,0,5,0,0.5,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4E,0,26,0,23,0,1,0.5,0,0,0,0.1,1,0,0,0,1,0,7,1,0,0,0.1,0,0,0.5,0.01,0.1,0.1,0.1,0.01,5,1,1,1,0,1,0.5,0,0,2,0,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4G,0,22,0,15,0.5,0.1,1,0,0,0.5,0.1,3,0,0,0,2,0.5,5,4,0,0,4,0,0.5,0,0.5,0.5,0.1,0,0,12,2,1,2,0,3,0.1,0,0,4,0,0.5,0.1,0.1,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4I,0,18,0,17,0,0.1,0,0,0,0,0.1,3,0.5,0,0,3,0,9,3,1,0,4,0,1,0,0.1,1,0,0,1,13,1,2,6,0,1,0.1,0,0,4,0,0.5,1,0,0,0,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,6I,0,23,0,9,0,0,0,0,0,0,0.1,1,0,0,0,2,0.1,14,2,0,0,2,0,0,0,0.1,0.5,0,0,0.5,10,3,3,3,0.5,4,0.1,0,0,4,0,0.1,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,6G,0,26,0,19,0,0,0,0,0,0,0.1,1,0,0,0,3,0.1,9,3,0.1,0,5,0,0.1,0,0.01,0.1,0,0,0,12,2,3,5,0,1,0.01,0,0.1,4,0.1,0.5,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,6E,3,21,0,20,0.5,0,0,0,0,0,1,0.5,0,0,0,2,0,11,1,0,1,2,0,0,0,0.5,0.5,0.1,0.1,0,7,2,2,4,0,1,0.5,0,0.1,3,0,0.5,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,6C,0,27,0,16,0,0,0.5,0,0,0,0.1,0.5,0,0,0,2,0.1,7,2,0.5,0.5,3,0,0,0,0.01,0.1,0,0,0.1,5,3,2,2,0,0.5,0.01,0,0,2,0.5,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,6A,0,31,0,20,0,0.01,0,0,0,0,0.5,0.5,0,0,0,1,0,4,1,0.1,0.1,0.5,0,0,0,0.01,0.1,0,0,0,8,0.1,1,5,0,0.5,0.5,0.1,0,3,0.1,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,8A,0,20,0,20,0,0,7,0,0,0,0.5,10,0,0,0,8,0,13,4,2,0,8,0,1,0,1,1,0.5,0,3,12,0.1,5,3,0,2,0.1,0,0,9,0.5,0.5,1,0.1,0.5,0.01,0.1,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,8C,0,28,0,24,0,0.5,2,0,0,0,0.5,3,0,0,0,2,0,10,0.5,0.5,0.5,2,0,0,0,0,0.1,0.1,0,0,4,0.5,2,3,0,2,0,0,0.5,4,0.5,0.1,0.01,0,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,8E,0,23,0,13,0,0.1,0.5,0,0,0,0.01,2,0,0,0,5,0,8,2,1,0.1,1,0,0,0,0.1,0.1,0.1,0,0,10,0,1,4,0,0.5,0,0,0,2,0,0.1,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,8G,0,25,0,12,1,0.5,7,0,0,0,0.1,5,0,0,1,11,0,17,3,3,1,5,0,3,0,1,0.5,0,0,0,8,2,2,6,0,3,0.5,0,0,4,0.5,0.5,1,0,0,0,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,8I,0,33,0,22,0,0.01,1,0,0,0,0.1,2,0,0,0,3,0.01,15,1,0,0,2,0,0,0,0,0.1,0.1,0,0,7,1,2,3,0,1,0.1,0,0,2,0,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
8,1989,5,4I.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,0E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,0G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,0I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,2I,0,25,0,8,0,0,0,0,0,0,1,2,0,0,0,4,0,8,2,0,0,3,0,0.5,0,0.5,0.5,0,0,1,7,2,1,5,0,4,0.1,0,0,10,0,1,1,0,0,0.01,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,2G,0,24,1,8,0.5,0,4,0,0,0,0.5,2,0,0,0,3,0.5,5,2,0.5,0,4,0,0.01,0,0.1,1,0.1,0.1,1,6,0.5,0.5,3,0,2,0.1,0.1,0,3,0,0.5,0.5,0,0,0,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,2E,0.1,15,0,15,0,0.5,1,0,0,0.1,0.5,2,0,0,0.1,5,0,9,1,1,0,4,0,0,0,0.5,1,0,0,0.5,4,2,0.5,2,0,3,1,0.1,0,4,0,0.5,0.1,0,0,0.01,0,0.01,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,2C,0,9,0,11,0.5,0.5,4,0,0,0,0.5,1,0,0,0.1,4,0.1,8,2,1,1,4,0,0.5,0,0.5,0.5,0,0,0.5,12,1,0.5,3,0,2,0.5,0.1,0,6,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,2A,0,34,0,24,0,0.5,2,0,0,0,0.1,1,0,0,0,2,0.1,5,0.5,0.5,0.5,2,0,0.5,0,0,0.1,0,0,0.5,16,0.5,2,0.1,0,2,0.5,0,0,3,0,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,4A,0,35,0,20,0,0.1,0.5,0,0,0.1,0.5,0.5,0,0,0,0.5,0.01,5,1,0.5,0.5,0.5,0,0,0,0.1,0.5,0,0,0,5,0.5,2,3,0,0.5,0.5,0,0.1,2,0.1,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,4C,0,19,0,24,0,1,1,0,0,0,0,2,0,0,0,4,0,9,1,0.5,0,4,0,0,0,0.1,0.5,0.1,0.1,0,5,2,2,3,0,1,1,0,0,3,0,0.5,0.1,0,0,0,0,0.01,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,4E,0,25,0,19,0,1,0.5,0,0,0.1,0,0.5,0,0,0,1,0,5,0.5,0,0,0.5,0,0,0.1,0,0.5,0.1,0.01,0.1,5,0.5,1,1,0,1,2,0,0,3,0,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,4G,0,16,0,15,0.5,0,1,0,0,0.5,0,2,0,0,0,5,0.1,6,3,0,0,4,0,0.5,0,1,0.5,0.1,0,0,9,0.5,3,2,0,3,0.5,0,0.5,5,0,0.1,0.5,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,4I,0,20,0,20,0,1,0,0,0,0,0.5,2,0,0,0,3,0.01,7,3,1,0,5,0.01,1,0,0.5,1,0,0,1,11,1,1,3,0,0.5,0.1,0,0,5,0,0.1,0.5,0,0,0.01,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,6I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,6G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,8A,0,20,0,22,0,0,5,0,0,0,0,12,0,0,0,11,0,15,5,1,0,6,0,1,0,1,1,0.1,0,1,13,2,5,4,0,5,0,0,0,9,0.1,1,1,0,0.5,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,8C,0,25,0,14,0,0.5,3,0,0,0,0.5,2,0,0,0,4,0,8,2,0,0,1,0,0,0,0.1,0.1,0.1,0,0,4,0.5,2,4,0,2,0,0,0.1,2,0.5,0.1,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
7,1989,5,8E,0,22,0,15,0,0.5,1,0,0,0,0.1,2,0,0,0,5,0,7,2,0.5,0,2,0,0,0,0.1,0.1,0.1,0.01,0,9,0.5,1,5,0,0.5,0,0,0.1,3,0.5,0.5,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
